,id,date,dateYear,dateMonth,dateDay,rating,userName,content
183,184,20201014,2020,10,14,3,한용희,"기존에 사용하던 빠른 이체가 없어졌어요ㅠ 그리고 여러개의 계좌를 사용중인데 주거래 계좌가 로그인시 처음화면에 볼수 있게 계좌 순서 바꿀수 있으면 좋겠습니다. 그리고 지문인증이 없고 얼굴인증이 생겼는데, 직엄 특성상 카메라 보안스티커를 붙이고 일합니다. 근무중에는 얼굴인증을 할수가 없어요 ㅠ 지문인증도 만들어주세요."
184,185,20200907,2020,09,07,1,Minjeong Kim,이전 앱의 경우 입출금 컬러가 달라 소비한 내용을 한 눈에 알기 쉬웠는데 지나치게 심플해져서 오히려 이용이 불편해졌네요. 패턴 로그인도 지원이 안되구요. 디자인도 이전 버전이 훨씬 나은거 같은데 굳이 새 앱으로 업데이트 한 이유를 모르겠어요.
185,186,20211222,2021,12,22,1,깡알남편,업데이트전에는 앱실행하면 간편비빌번호 등록이 떳는데 업뎃후에는 필요도 없는 홈페이지 개선광고뜨고 (개선된걸 굳이 저렇게 고객들 불편하게 만들면서 광고해야되나 싶고) 어차피 로그인해야 기능 쓰게 해줄거면서 은행화면은 왜 보여보여주는지 그리고 계좌이체할때 추가이체 하는거 따로 안내안해서 비번4자리 누면 그냥 하나만 이체되어버림 다른 어플들은 추가이체 하시겠습니까 같은화면에 뜨는데 하나은행만 굳이 비번누르는 화면을 지워야 추가이체 화면이 뜨게 하는지 모르겠음
186,187,20200601,2020,06,01,1,몽구스,하나원큐라고 광고하지마요 허위광고네 뭔 알림받는데 앱을 또 깔고 뭐하니까 또 깔고 심지어 기존 push서비스 이용자는 그대로 쓰게 냅둔 상태에서 기기변경때문에 재등록 눌렀더니 무조건 앱 다운로드하라그러고 이게 무슨 한방에 해결입니까. 거지같네요 주거래은행 바꿀까도 고민중입니다. 선택지 없는 선택창 만들고 무조건 설치하는거 좀 작작해요 액티브엑스입니까? 안깔면 세상이 무너집니까? 있던 서비스 유지하면서 신규/재등록 고객만 굳이 필요없는 기능까지 억지로 쓰라고 설치합니까? 간편의 뜻을 모릅니까 필요한 기능만 넣으세요 어플 여러개로 늘릴거면 이름은 왜 원큐입니까 투싸우전드큐 하시죠. 알람 받는게 이리 거지같아서야 오래 쓰겠습니까. 사용자 기만하지 마세요.
187,188,20211106,2021,11,06,1,KT5TYLE,"참.. 뻘짓 잘한다. 잘되던걸 뭘 어떻게 바꾼건지.. 금토 사이 앱자동업뎃 이후 원큐페이 실행하면 하나카드가 아니고 하나멤버스가 자동으로 나오고, 홈화면 바로가기로 실행하면 튕기고 이게 뭐하는 짓이지? 그리고 업뎃을 꼭 금토 사이에 하는 이유가 뭐냐.. 버그있어도 쌩까겠다는 건가? 이런 오류는 별거 아니라고 생각하는건가. 진짜 가끔가다가 통장부터 카드까지 싹 다 갈아엎고 싶게 만드는 하나은행 하나카드.. 제발 자중합시다"
188,189,20211215,2021,12,15,1,아저씨,하나은행 앱을 많이 사용하는 유저로서 이번 개편은 정말 아닌 것 같습니다. 이전에도 덕지 덕지 하나 계열사 배너들이 정리되지 않은 채 나열되서 스크롤 내리는게 짜증 나긴 했는데...이번엔 또 새로운 .... 결제 쪽은 스와이프 방식을 위주로 띄어놓으니 해외 결제 가려면 스와이프로 2번 밀어야 하는 것 처럼 보이네요..차라리 버튼식만 하면 헷갈리진 않을 텐데... 그리고 메뉴들이 글자 비율이나 이미지 비율이 작아서 화면이 너무 없어 보입니다. 화면 활용 능력이나 배율에 대한 센스가 좀....디자인이 너무 대학생이 만든 조과제 같아요.....세련되 보이지 않습니다. 고민을 좀 더 하셔서 만드시길 바랍니다. * 하나 마이데이터는...제 정보가 아닌 타인 금융 정보가 나와서...많이 놀랐습니다.
189,190,20190905,2019,09,05,1,Google 사용자,푸시알림이 오지 않습니다. 설정에서 알림도 on으로 되어 있고 앱에서 계좌도 정상적으로 등록되어 있습니다. 모바일데이터 백그라운드 데이터 사용도 on으로 되어있는데 푸시알림은 계속 오지 않네요. 어떤 문제인가요?
190,191,20220228,2022,02,28,2,sh jang,"앱 시작하면, '가져오기'라는 용어가 크게 보이는데, 간혹 난감합니다. 무엇을 가져오나요? 본인이 이체후에도 계속 '가져오기' 가 나타나는데, 이체금액을 다시 회수,가져온다는 용어인지? '입출금내역보기'가 오히려 맞는 용어로 보입니다. 용어정의를 개발자 편견으로 사용하시면 난감합니다."
191,192,20200827,2020,08,27,1,ssun J,하나원큐 처음 설치 때부터 오늘 업데이트 때까지 제 폰에서 하나원큐 앱이 없습니다 앱스토어에서 하나원큐를 검색해서 열기를 누르고 들어갑니다 제 폰에서 '하나'라고 검색하면 하나멤버스 앱 한개만 뜹니다 왜이러는걸까요 이미지도 캡쳐해놓았어요 어디다가 보내드려야될까요? 참 불편하네요
192,193,20200916,2020,09,16,1,박은지,아니.... 급한이체건 있는데 어플실행 왜갑자기 안되냐고요!!!! 지난버전의 어플때도 사용번거롭더니 이번에바껴도 이러면ㅡㅡ모니터링하고있는건 맞아요? 당신들도 이은행어플쓸거아니에요? 안불편하냐고요 메뉴얼불편한건 떠나서 사용은되게 해야죠!!!왜 툭하면 어플실행이안되거나 로딩이 지속되는 오류가 발생하냐구요!!!!
193,194,20210305,2021,03,05,1,김용범,신분증 인증이 전혀 안되네요. 어두운 배경에서 빛반사 없이 찍어도 일치하는 정보가 아니라면서 인증에 실패합니다. 최신 신분증에는 옛날에 가지고 놀던 딱지처럼 보는 각도에 따라 숨겨진 그림이 여러개 보이는데 혹시 이것때문이 아닐까 조심스럽게 생각해봄니다. 신분증 인증부분에 대한 개선을 부탁드립니다.
194,195,20201013,2020,10,13,1,현영진,기존방식 잘 쓰고있다가 신규앱 깔았는데 아무래도 보안이 너무 취약한거 같아 불안합니다 간편 로그인 번호누르고 로그인하고 계좌이체도 통장비번 4자리만 알면 인증절차없이 바로 송금되네요 이럴꺼면 otp는 왜 만들고 공증인증서는 뭐하러 발급하나요 핸드폰 잃어버리면 불안해서 쓸수가없겠는데요
195,196,20210310,2021,03,10,2,라시엘루드,"다른 것보다 켜두지 않은 상태에서도 자꾸 상태창 뜨네요. 배터리 소모도 증가할테고, 백그라운드에서 계속 실행되고 있다는 점에서 찝찝하네요. 타사처럼 쓸 때만 실행되게 해주세요."
196,197,20211216,2021,12,16,1,HI K,"마이너스 통장 사용자를 위해 기존에는 출금한도 또는 이체한도가 나왔었는데 이번 리뉴얼 때 삭제되었어요. 통장 잔액 밑에 한도 좀 띄워주세요, 너무 불편해요. 앱 업뎃할 때 기존 기능에 대한 효능감을 좀 검토하시고 진행하세요. 이건 뭐 ux,ui 다 떠나서 기존 기능에 대한 검토조차 안했다는 게 너무 티나요."
197,198,20201228,2020,12,28,1,Kyojin Choi,구버전은 사용 불가예정이라길래 갈아탔는데 심플이체도 안되고...ㅡ.ㅡ;; 잘 쓰고있던걸 왜이런식으로 바꾸나요? 로딩도 오래걸리는데.... 최소한 심플이체는 가능하게 해주세요!! 그것땜에 하나은행 계속 사용하는데 새로운 앱에선 사용불가능이면 의미가 없네요.
198,199,20210303,2021,03,03,1,Hana You,앱에 메뉴가 참 카테고리설정 어이없어요. 상담직원들도 하나은행 거래안하는지 잘 몰라서 내가 일일히 설명해주고 이메뉴가 왜 여기 들어가있냐 민원넣어야하는 지경인데... 그것도 고마운줄모르고 상담직원 고자세에.. 그냥 조만간 은행갈아타는게 답. 아니 펀드에 추가입금한 내역이 펀드 관리메뉴에는 전혀안나오고 전계좌조회라는 메뉴에 따로 나오는게 어이없어. 그게 전에 업글되기전에는 한번에 다 나왔는데 업글된후 더 거지가됨.
199,200,20200531,2020,05,31,1,Yun Kim,별 한개도 아까워요. 멀쩡하게 원큐 앱에서 입출금 알림 받아서 잘 쓰고 있는데 쓸데없이 왜 어플을 또 만들어서ㅋ. 이것저것 필요없고 입출금 알림만 받으면 되는데 원큐앱에서도 되게 하고 다른 정보가 필요한 사람들은 알리미를 또 다운 받는 식으로 해야지 고작 입출금푸쉬알림하나 받겠다고 어플 깔고 인증하고. 인증도 드럽게 안돼요 창띄우게 만들어서 창 없애려고 뒤로 누르면 또 핸드폰 인증부터 다시 시작해야돼곸 진짜 어플 그지같이 만드시네요 그냥 없애세요~! 그리고 원큐앱에서 푸쉬알림 다시 되게 해주세요 이런거 필요없으니까
200,201,20210116,2021,01,16,2,김재용,"전에는 예약이체 기능이 있었는데 이번 앱에서는 계좌이체 -> 예약이체 체크 하도록 되어있는데, 더심플하게 하려고 한건 이해하겠는데, 계좌 잔액 없으면 예약이체 자체가 불가능한건 말이 안되지 않나요. 예를들면 25일날 월급이 들어와서 25일에 예약이체 미리 해두려고 하는데 지금당장 계좌에 잔액이 없으니 예약이체 불가능합니다. 이거 수정좀 해주세요"
201,202,20201003,2020,10,03,3,O-oji,계좌이체...송금기능 진짜... 너무 느립니다. 왜이렇게 만든건지 이해가안되네요. 먼저타이핑하고 송금전에 프로세싱하게 만들어야지 타이핑 너무 느리고 복사된 계좌 붙여넣기 기능도 제대로 작동 안하고 꾹 눌러서 붙여넣기도 안되고 밖에나가서 새로 복사해서 오느니 치는게 빠르고 은행어플 8개쯤 사용 중 인데 하나원큐가 송금은 진짜 최악입니다. 다른 은행 어플 아무거나 좀 보고 개선해주세요. 개발자? 개발팀님들? 능력이 없는건지 생각이 없는건지 모르겠네요. ^^
202,203,20210216,2021,02,16,1,phil hwang,"오픈뱅킹 잘쓰고 있었는데 왜 또 신분증 인증해야 쓸수 있나요? 그리고 신분증 인증하려고하면 자꾸 인식을 못합니다. 서로 다른 빛 환경, 반사가 없는곳, 배경이 어두운곳, 카메라 닦고 재촬영.다 안되요. 그렇다고 내 폰이 옛날기종도 아니에요. 재촬영 50번 실패하고 타은행 오픈뱅킹으로 넘어갑니다."
203,204,20200831,2020,08,31,4,이관태,"얼굴인식 로그인, 이전보다 심플해진 구성 좋네요. 거래내역이나 이체 화면에 기존에 있던 출금 또는 이체가능액 표시가 없어 불편해졌어요. 가능하면 다시 보이게 해 주세요.."
204,205,20200829,2020,08,29,5,BK Baek,"신규 메뉴 중에 '내자산연구소' 정말 좋네요. 다른 어플은 연금까지 제공하지 않는데 내자산이 빠짐없이 보여주네요. 그리고 지출도 카드, 현금, 은행 등 모든 내용이 파악 가능합니다. 막강한 기능 맘에 듭니다."
205,206,20200830,2020,08,30,1,최형선,주거래은행이라 핸폰바꾸고 3일째 다시하고 있는데 정말 스트래스 높이는 앱인 것 같아요. 여러번 설치를 다시했는데도 '네트워크오류로 정상적인 수신을 하지못하였습니다.'라고 나오는데 다른 은행어플은 바로되는데 이건 왜 오류가 계속되는지 모르겠어요. 이걸 어디에 확인해야하나요?
206,207,20210926,2021,09,26,2,ᄋᄇᄋ,"... 똥개훈련인가..요? 모바일 otp신청하고 신청확인하라고해서 했더니 정보가 맞지 않는다고 안돼고 정보수정하고 했는데도 똑같네요 그래서 그냥 모바일 otp재발급했는데 이번에는 신분증 인증이 문제를 일으키네요? 발급날짜, 이름, 주민번호까지 똑같고 흔들림,번짐,반사도 없는데 자꾸 다시하라고해요.. 참고로 저는 갤럭시 10s 5g쓰고 있어요"
207,208,20210105,2021,01,05,1,조은서,아니...하나은행 공인인증서 발급받았는데 타은행은 로그인이 되는데 왜 하나은행에선 공인인증서가 없다고 하죠? 진짜 희한하네요. 어플 지우고 새로 깔아도 없다네요. 진짜..이십년 넘게 쓴 하나은행(외환) 조만간 정리하려고합니다. 너무 불편. 은행어플 중 제일 불편.. 이체계좌 적는것도 더 불편해요.ㅠㅠ
208,209,20220224,2022,02,24,1,이지언,"은행어플 중 하나은행이 가장 구리다는 댓글에 박수를 절로 칩니다. 신앱도 제대로 평가해보고 풀었어야할듯. 로그인 후 계좌이체하려는데 보안매체 확인이 필요하다며 otp화면으로 넘어가서는, 비밀번호 넣으면 휴대전화번호가 다르다는 메시지만 무한 생성.. 수회 씨름하다가 제가 스스로 otp발급재발급 화면에 들어가서 해결했네요. 왜 자동으로 발급화면으로 안넘어가는거죠?"
209,210,20200909,2020,09,09,1,양승현,이전 구버젼 으로 다시 사용할거에요 하루 30건정도 매일이체합니다. 디자인은 좋아졌으나 자주쓰는계좌이체한때 계좌번호 수정이나. 기타 기능들 그리고 제일큰거는 너무 느려요 속터집니다. 더 업그레이드 되면 올께요
210,211,20181129,2018,11,29,1,Google 사용자,진짜...살다가 어플 리뷰처음 남기네요. 기존은행어플서 알람되던거를 머하러 알람 앱을 다시만든건지? 개발자들 능력이없는건가요? 아니 하나은행관련된 앱설치만 몇개입니까 진짜. 하다가 너무짜증나서 리뷰남깁니다. 기존어플을 대응하기쉽도록 개발하고 연구할생각은 안하고 고객생각 1도없이 그냥 어플 찍나요. 하...
211,212,20181122,2018,11,22,1,Google 사용자,"안그래도 입출금내역이 하루에 한번씩 몰아서 오더니 이젠 오지도않고, , 계좌조회때문에 하루에 몇번이나 어플 들어갔다나왔다하다가 열받아서 상담해보니 알리미 어플 깔라고,, 알림정도는 그냥 기본어플에 있으면안되나요?? 엄청난 기능과 새로운 내용도 없는것같은데,, 이러다 또 없어지고 통합하고 통합한거 또다시 설치하라하는건 아닌지,,"
212,213,20201013,2020,10,13,1,이윤지,어플 업데이트 이후로 네트워크 오류로 인한 문제로 접속이 되지않습니다. 다른 은행어플은 들어가지는 것을 보면 네트워크 문제는 아닌거같은데 앱 삭제후에도 같은 현상이 일어나 어플 사용조차 못하고있어요
213,214,20200217,2020,02,17,1,Google 사용자,끔찍하다... 카카오뱅크나 토스같은 수준은 바라지도 않고 앱을 겁나 나눠대는것도 다 그렇다 치고 넘어가도 앱 각각 개별로 놓고 봐도 그냥 난장판임 이 앱은 ui 디자인을 어떻게 했길래 인증과정을 이렇게 개판으로 해놨지? 체크박스 하나 체크하려면 약관 읽게 하는거 좋은데 하난 뒤로 버튼눌러야되고 또 다른건 밑에 동의함 버튼 눌러야되고 이거 통일안된것도 개판인데 실수로 동의함 해야하는걸 뒤로 가면 그냥 첨부터 다시 이름 주민번호 다 치고 다시 그 약관 체크박스질도 다시해야함 심지어 주민번호고 뭐고 앞에 숫자 다채우고 나서 뒤로 자동으로 안넘어가서 다 직접 터치해줘야함 진짜 거지같은 인터렉션 때문에 돈 다빼고 다른은행가게 만드네
214,215,20201105,2020,11,05,3,아이린티비,"기본 글자, 숫자크기를 조금더 크게해얄듯요. 제가 30댄데도 초기로그인 시 비번입력하는 숫자가작고, 남는공간도 많은데 굳이 작게해야하는지 모르겠네요;; 개발자는 직접 한번 사용해보시길 권합니다."
215,216,20210206,2021,02,06,1,J J,정말 별하나도 아깝다. 여기는 만들고 테스트 안해요? 10년 넘게 쓰고 있는데 이체 누를때 마다 창하나씩 떠서 헷갈리게하고 자주쓰는이체관리는 어디로 처박아서 등록도 힘들게 하고 순서 바꾸는거는 느리고 끊기고 저장도 안되고 화살표는 작아서 손으로 누르면 수정으로 들어가고요. 제발 또 개선하는라 돈 쓰지말고 전버전으로 쓰세요. 그 개발비 아껴서 손님들 대출이자 예금이자 혜택 주세요. 그리고 예전에는 검색하는데 단어 쓰면 관련된기능 나왓던거 같은데 지금은 돋보기 꼭 눌러야 하네요. 점점 기능이 낙후 됨
216,217,20201028,2020,10,28,1,서종건,간편비밀번호 설정하는데 도대체 왜 쓸데없는 제한을 걸어두는건지 모르겠어요. 같은숫자 사용못한다거나 생일 못쓴다거나... 이전의 하나 원큐는 그런 제한이 없어서 제가 원하고 기억하기 편한 비밀번호를 사용할 수 있었는데... 이거 때문에 하나은행 앱 이용이 굉장히 꺼려집니다.
217,218,20201220,2020,12,20,1,르꼬끄,퇴직연금 계좌로 조회 들어가면 로딩이 몇분걸리는건지..구 어플은 바로들어가지고 수익률이나 운영현황 정보조회시에 기간을 길게잡아서 조회하면 오래 걸렸는데. 신 어플은 퇴직연금 계좌들어가면 자동으로 처음가입날짜부터 최근까지 한번에 수익률등 정보를 가져오니 로딩이 오래걸리는게 아닐까요? 상품교체를 위해들어가는게 계좌정보 전체를 볼필요는 없잖습니까.
218,219,20211215,2021,12,15,5,Cy Kim,"제발 부탁드립니다. 업데이트 때문인지는 모르겠지만, 앱 내에서 입출금 내역란에 추가로 메모를 적어둘 수 있던 내역메모하기 버튼이 사라졌습니다. 메모를 따로 안해두면 언젠가 여기저기 뭐때문에 입출금 했는지 사방팔방 찾으러 다니기 때문에 저는 이 기능이 꼭 꼭 꼭 필요합니다. 제발 부탁드립니다 이 편리하고도 좋은 기능을 없앤 거라면 제발 돌려놔주세요 별도 5개로 드릴게요 제발 부탁드려요 꼭좀 부탁드립니다"
219,220,20210121,2021,01,21,1,임지희,진짜불편하다..왜 바꿧는지이해가안됨..예전앱처럼 지문으로 바로 보내져야편하지 비번을 두개나 입력하라고 하고. 계좌이체할때 그 계좌가 어디있는지 찾아서 클릭해야하는 번거로움..예전껀 계좌가 다 떠서 클릭한번만 하면 됏는데 이번 두번 해야함 넘불편해 불편해...딴은행 알아보는중..
220,221,20200821,2020,08,21,2,TAEGWON KIM,아이폰에 적용한것 그대로 안드로이드 앱 만들지 맙시다 좀... 얼국인식이 메인인 폰도 없는데 기본 설정은 왜 얼굴인식으로 해서 시작하자마자 설정바꿔줘야하고.. UI는 간결해진거 같긴한데 뭔가 묘하게 공식앱이 아니라 서드파티 앱같아 보이네요 적응되면 괜찮겠죠
221,222,20201002,2020,10,02,1,황태규,"네트워크 오류라고 실행조차 안됩니다. 이거 실화임? 다행히 다른은행앱 오픈뱅킹으로 사용가능해서 지워버림. // (관리자 답글 보고 추가) 그렇게까지 해서 사용해야하는건가요? 이번에 폰을 새로 바꿔서 다 새로 앱을 까는 상황인데, 무슨 폰 문제라고.. 가능한 오픈뱅킹 사용하다 정 안되면 다시 깔께요. 그 때쯤엔 실행이라도 되겠죠. 아님 말고."
222,223,20200407,2020,04,07,2,Google 사용자,수고하십니다. 다름이 아니라 앱을 설치하고 켜지기는 하는데 로그인만 누르면 애플리케이션이 예상치 않게 중지되었다는 메세지와 함께 튕기네요 ㅠㅠ 앱을 캐시삭제.데이터 삭제후 다시깔아도 똑같고 껏다켜도 똑같아요. 원인을 알 수 있을까요??
223,224,20201225,2020,12,25,1,시대흐름,정말 느립니다. 렉이 정말 많이걸려서 답답해죽겠더군요. 멀쩡한 폰 최신으로 바꿨는데 그래도 진짜 느립니다 왜 이렇게 만들었는지 ㅎㅎㅎ 그 전버전 하나은행뱅킹 쓸때는 빠르게 응답되서 좋았는데요. 많이 불편해서 남깁니다 개선좀 해주세요 그리고 새 폰이라고 했는데도 설정문제라고 답변 다시는것도 얼척이 없구요 그문제 아닌거 알면서 아쉽네요
224,225,20200906,2020,09,06,1,Hyunhak Kim,"심플이체가 없어져서 매우불편. 송금시 받는사람이 보는 내역이 저장되어 간편하게 이체하는 심플이체 기능 제발... 살려주세요. 자주쓰는계좌는 계좌번호만 있지, 나머지는 다 매번 수기로 입력해야해서 매우 불편합니다. 다른은행앱으로 써야하나 고민될정도 입니다."
225,226,20200813,2020,08,13,5,박은미,사용하기 간편하고 자주사용하는 목록이 확인이 빨라서 자주 이용합니다. 하나은행 새로 어플이라서 새로운 화면이라서 익숙하지않지만 적응해야지요~ 고급스럽게 바뀌고 글씨도 커져서 나이드신분들이 좋아하겠어요
226,227,20210210,2021,02,10,2,Top Jimmy,처음에 인증하고 간편비밀번호로 사용하고 있는데 주기적으로 처음 인증부터 다시 시작해야 합니다. 인증시 필수동의는 했고 선택동의는 안 했는데 그거 때문에 그런 건가요? 사용할 때마다 계속 처음부터 인증해야 하니 이게 뭔 짓거린가 싶네요. 다른 은행앱도 사용 중인데 다른 은행은 안 그래요. 유독 하나은행만 그래요.
227,228,20201002,2020,10,02,1,김정현,대체 간편이체가 왜 없어졌나요... 빠르게 이체할 수 있어서 너무 좋았는데 이제는 앱 자체 속도도 느리고 얼굴인식까지 해야돼서 너무 느려요. 인증방법을 얼굴인식 말고도 패턴이나 지문으로 가능하게 해줘야 맞다고 보는데 그런 것도 없고 퇴보 입니다.
228,229,20200812,2020,08,12,3,Hojung Yun,예전에 기존 하나은행 앱에서 알림기능이 오지 않았나요? 그 앱에 알림 기능이 추가되길 바랬는데...또 하나원큐 앱이 생기면 어떡하나요.... 다른 은행들은 기존앱에서 업그레이드 될 때 다 알림 기능을 가지면서 업그레이드 되던데 하나원큐 기존 앱만 알림 추가가 안된고 새 앱이 또 생긴다는 것이 이해가 되지 않습니다.
229,230,20211212,2021,12,12,1,고현진,무슨 12월 09일부터 가능합니까? 가상 계좌 충전이 아직도 공지커녕 막혔 있는데 하나은행 통장이 막혔어 충전이 할 수 없어 가상 계좌로 편하게 이용했고 다른 곳 편하게 사용할 수 있는 결제 다 포기하고 하나은행 쓰려고 노력을 했는데 더 이상 쓸데없는 짓 할 필요 없고 속시원히 사용하지 않겠습니다 통장 정상적으로 풀리면 하나은행 통장 카드 다 해지하고 앞으로 거래하지 않겠습니다
230,231,20210426,2021,04,26,3,Jung Park,G610L 폰모델명이고 안드로이드 8.1.0 입니다. 하나원큐 실행이 안되서 삭제 다시 깔고 반복을 여러번 해도 안 되네요. 실행하면 계속 빙글빙글 돌기만 합니다. 뭘 어떻게 해야 사용 가능한가요...
231,232,20211229,2021,12,29,1,김아무개,자꾸 어제부터 응답 없음 처리되고 제대로 켜지질 않네요. 가까스로 앱을 켜도 렉도 엄청 걸릴 뿐만 아니라 몇 초 뒤에 다시 응답 없음 표시 나오면서 꺼져요. 업데이트 좀 해주세요.
232,233,20190921,2019,09,21,1,Google 사용자,"**해외서 설치하셔봤자 사용 못합니다.** 해외에서 로그인하려고 하는데, 핸드폰 번호가 없어서 다른 방식으로 로그인 하려했습니다. 하나 원큐 아이디로 로그인한 후 ARS를 하라는건 무슨 의도인거죠? 번호가 없어서 선택했느데 번호를 요구하는건;;; 공인인증서로도 인증이 안되면 해외에 거주하는 사람은 하지 말라는건가요?"
233,234,20211111,2021,11,11,3,윤진원,이 앱도 사용성평가를 할때는 그럴싸했겠지..?? 디자인은 좋은데 사용성이 너무 떨어짐. 메뉴 하나 찾기도 어려운 앱. 그래도 가끔 쓸때마다 사용성 업데이트 되는게 있어서 그나마 다행이다
234,235,20201207,2020,12,07,1,wolf blue,어떻게 업그레이드를 할수록 로딩속도는 느려지고 사용자 편의성은 떨어지는데다 쓰면 쓸수록 불편해질수가 있죠? 구버젼 앱을 못쓰게 해서 옮기긴 했다만 쓰면 쓸수록 빡치기만 합니다. 로그인 방식 강제하지 말고 눈앞에 상품광고 우르르 펼쳐놓지 마세요 제발
235,236,20210209,2021,02,09,1,amy park,"별 하나도 아깝네요. 80mb 업데이트해서 설치했는데, 가장 고객이 많이 사용하는 이체버튼 찾는데 한참 찾았어요. 매번 팝업마다 광고 문구는 빈틈없이 넣어두고. 사용자가 뭘 많이 쓰는지는 안중에도 없는거 같네요."
236,237,20200822,2020,08,22,1,정훈김,"지문등록,간편비밀번호,얼굴인식등록 전부 다 안됩니다. 로그인이 된 상태인데도 등록하려고 하면, 로그인이 필요하다(이미 로그인인 상태) -> 로그인하기 누름 -> 로그아웃 된 상태로 앱 첫 페이지 -> 등록 하기 -> 로그인 필요하다(이미 로그인인 상태) -> 로그인하기 누름 -> 로그아웃 된 상태로 앱 첫페이지 -> --- 처음 무한 반복입니다. 알려주신대로 os보안 및 크롬 앱 최신 버전 확인, 휴대폰 최적화, 앱 삭제 후 재설치, 핸드폰 재부팅 조치 다 해봤는데도 똑같아요.. 노트9 이용자고 os 최신 상태입니다. 로그던 뭐던 다 보내드릴테니 해결 좀 부탁드릴게요. 답답합니다."
237,238,20210212,2021,02,12,3,최경지,"이체자 (홍길동) 이름으로 조회되게 해주세요. 길동이에게 반년간 송금한 내역, 입금된 내역을 한눈에 볼수 없으니 많이 불편해요. 그리고 자주이체 등록시 생활비로 설정하면 매번 따로 입력안해도 되는데 이름으로 되어있어 매번 생활비로 치는것도 번거롭습니다. 구버전이 더 편했어요."
238,239,20200205,2020,02,05,1,Google 사용자,핸드폰을 새로 바꿔서 어플설치하고 본인인증을 하는데 도저히 안되네요 본인인증 정보 기입하고 문자 인증요청 해서 확인하면 휴대폰 본인 확인에 실패하였습니다. 입력된 본인 확인 정보를 확인해주세요. 라고 뜹니다. 열번은 넘게 해봤는데 중간중간 콜센터에 연락하라는 오류메세지도 뜨고 그래서 ARS 인증 도 해봤는데 키패드 숫자 2자리 입력해도 무반응 입니다. 전에 쓰던 핸드폰에서는 잘되거든요 왜이런걸까요
239,240,20200225,2020,02,25,1,Google 사용자,입출금 거래내역 알람 목적만으로 본 앱을 설치하기 너무 번거로움. 원큐앱에 관련 기능 추가하면 훨씬 편할듯. 앱 하나라도 더 깔게 하려고 끼워팔기 느낌임. 하나원큐페이 하나은행 하나멤버스에 이거까지....
240,241,20210729,2021,07,29,1,Mikoniz,"회사 급여 이체 은행이라 어쩔 수 없이 꾸역꾸역 사용해왔지만 참다 참다 글을 써본다. 이 앱의 장점 - 스크래핑 활용한 모바일 신용대출이 비교적 간편하다 이 앱의 단점 1) 앱 최적화가 X같음. - 개발자가 일을 안하는건지, 윗선 꼰대들이 망쳐논건지 모르겠지만 각종 메뉴 진입 할 때 1~2초 로딩은 기본이며 진입 후 직전 메뉴로 돌아가기 위해 뒤로가기 누르면 최초페이지로 리로딩. 등등 2021년에 이런 느린 뱅킹앱은 처음임. 2) 개발자도 포기한 듯한 없데이트 - 국내 시중은행의 모바일 앱의 최신업데이트 일자를 살펴보자. - 국민은힝 : 21/7/16 - 우리은행 : 21/7/21 - SC제일 : 21/7/6 - 신한은행 : 21/7/14 - 하나은행 : 21/4/12 ㅋㅋㅋㅋㅋㅋㅋㅋ 물론 앱을 기가막히게 잘 만들어 놓았다면 업데이트 안해도 잘 굴러 갈 것이다. 근데 니네가 이따구로 만들어놓고 업데이트조차 등한시하면 어쩌라고...ㅋㅋㅋㅋㅋㅋ 500자 꽉채워서 더 못"
241,242,20190416,2019,04,16,1,Google 사용자,입출금알림등록 계좌를 제가 적금 카드결제 계좌로 모든 알림 오게끔 설정했구요 하단에 알림에도 보면 지난달 카드결제가 알림되었다고 뜨는데 저한테는 푸쉬알림 없었구요 적금이랑 지난달 카드값처럼 자동으로 빠져 나가는 두가지는 매번 알림이 안와서 말씀 드린건데 다른 얘기를 하시네요 같은 계좌에서 이체 받는거나 체크카드가 결제되는거는 가끔 알림 안올때도 있지만 이렇게 매번 안오는건 없다는 말을 하는거에요
242,243,20201210,2020,12,10,1,유혁준,"구버전 사용중지라고 안내떠서 신버전 깔았습니다. 앱들어가는데도 무한로딩, 들어가서 새로 시작하는데만 무한로딩으로 20분 넘게 걸렸습니다. 밑에분도 무한로딩때매 글올리셔서 답변대로 다 최적화 시키고 들어가는데도 앱실행될때까지 1-2분 이제하나 시키려고해도 1-2분 차라리 예전폰뱅킹이 훨씬 빠르겠네요 구버전은 앱종료하고 다시 들어가면 자동으로 로그아웃되있던데 신버전은 전체메뉴 들어가서 일일이 로그아웃 시켜야하고.. 신버전 만든게 편리함 추구하자고 만든거 아닌가요? 이건 앱한번 들어갈려면 무한로딩으로 시간 다 잡아먹고.. 급여통장이 하나은행이 아니면 진짜 이 어플하나때문에 은행갈아타고 싶네요 별 하나도 진심 아깝습니다 개선좀 해주세요"
243,244,20201006,2020,10,06,1,jihoon ko,"받는분 계좌 무한로딩, 종료창 이벤트클릭 유도.. 무슨 이딴 마케팅을 하면서 기본 기능도 안되는지 최악이네요 진짜 앱 하나로 주거래 은행 변경해야겠단 결심이 드네요 + 저같은 현상 생기시는 분은 앱재설치하고 받는분계좌 터치 시 뜨는 연락처 권한을 거부로 하시면 정상 이체 가능하네요!"
