,id,date,dateYear,dateMonth,dateDay,rating,userName,content
88,89,20191124,2019,11,24,5,Google 사용자,"정말 감사드립니다. 3년?4년전부터 우연히 광고보고 개설해서 쓰는데 그 전에는 수수료 때문에 피곤해도 일부러 은행 돌아다니면서 무통장입금 하고 그짓거리 했었는데 케뱅 쓰고나서부터 그냥 그자리에서 수수료없이, 시간상관없이 바로바로 보낼 수 있으니 얼마나 편한지..... 이번년도부터는 타은행 ATM에서도 입출금 수수료 무료라니요... 덕분에 주거래통장 이걸로 바꿨어요 기사보니까 카뱅에 밀려서 힘드시다던데.. 잘됬음 좋겠어요 그리고 감사해요 케뱅 아니였으면 아직도 시간과 수수료에 구애받아서 이리저리 돌아다니면서 입금 했었을 꺼에요 다시 한번 정말로 감사드립니다. 번창하세요"
89,90,20190219,2019,02,19,5,Google 사용자,"편리하게 잘 사용하고있지만 젊은사람들이 많이쓰는만큼 카x오뱅크처럼 매일적금이나 다양한금융,대출상품 이런게있었음 좋겠어요 신용카드는 안만드시나용? 1년넘게사용해보니 뭔가 상품도적고 이벤트도없고 그냥 계좌개설하고이체하기편한거밖에 없어서요ㅠ그리고 알림에 숫자뜨는거 앱 로그인한김에 알림보고 없애려는데 안보이고 나갔다 다시들어와야 새알림온게보여서 그때 지워져요 이거 너무 귀찮아요ㅠ저같이 동그라미숫자1 알림뜨는거 싫어하는사람들은 들어간김에 보고없어져야지 다시 로긴하는거 너무너무귀찮아요 그래도 이체하기 너무 편하고 수수료없는게 강점이라 주거래로 쓴답니다"
90,91,20210703,2021,07,03,1,sc baik,도대체 사진을 어떻게 찍어야 등록이 되는 겁니까? 정확히 35분째 숨과 손 떨림을 참아가며 사진을 찍었으나 결국 거부. 연예인 화보도 이렇게 정성들여 찍진 않아요. 중간에 포기하려 해도 그것도 안되고 계속 사진을 등록하라고 요구해요. 결국 재부팅했습니다. 사진 등록이 안되면 포기하는 장치라도 마련해주세요. 다음이 조중동 기사로 도배가 된 게 마음에 들지 않아서 카카오 대신 케이뱅크를 선택했는데 그냥 카카오로 가렵니다. 이 모든게 사진 등록 스트레스 때문입니다.
91,92,20210402,2021,04,02,1,정보국,사진도 제대로 인식못하고 직접 입력할수도 없게 만들어놨네요. 이럴거면 인증이 무슨의미인가요? 어찌어찌 간신히 인식되서 다음인증으로 넘어가려하면 계속 예상치못한오류가 발생했다고 다시 처음부터 인증시키고 이게 뭐하는 짓거리들인지요? 몇번을 해도 사진인증 후로 넘어갈수가없는데 무슨 이게 파칭코인가요? 아다리맞아야만 인증을 넘길수있는거고 운없으면 인증도 못하는건가요?
92,93,20180922,2018,09,22,1,Google 사용자,지문 인식이 너무 안되요.... 지문인식이 한두번 안되는게 아니라 항상 안되니까 너무 짜증나요ㅠㅠㅠㅠㅠㅠ 카드랑 네이버페이때문에 쓰고있는데 이부분 개선 안되면 진지하게 타은행으로 옮기고 싶습니다. 다음에 업데이트할 때 이부분 진지하게 고려해주세요. (리뷰 보다가 바이오인증 삼성패스라고 하는데 신한은행은 잘만 되는데 케이뱅크만 안되니까 이렇게 까지 글쓰는 거에요. 케이뱅크 계속 쓰고 싶어요. 제발 오류 좀 처리해줘요..)
93,94,20210927,2021,09,27,1,정민,"해외 결제취소가 평소엔 100원 이하의 금액이 차이났는데요, 갑자기 7천원 넘게나가서 문의를 넣었지만, 무작정 환율변동 때문이라고 설명하는 답변을 받았습니다. 취소 처리기간동안 환율변동이 거의 없었고, 이전에 있던 환율변동폭과 비교하면 오히려 적은편이었습니다. 막무가내로 대응하는 케이뱅크 다신 안씁니다."
94,95,20210409,2021,04,09,3,최철호,"노트20 사용자입니다. 업데이트 이후 실행이 안 되어 문의했더니 사양과 상세한 오류 상황, 스샷등을 요구하시네요. 아니, 뭐 실행이 되어야 스샷을 하던가 하지. 하얀바탕에 로고 나오고 한참 있다가 앱이 중단되었다고 나오는데... 결국 몇번 재설치해서 실행됩니다."
95,96,20210828,2021,08,28,2,매다몽,본인들의 새로운 도약을 위해서 새 정체성을 나타내는 새로운 로고를 만드는 것은 좋습니다. 하지만 어플을 사용하는 실제 이용자들의 편의성을 제일 먼저 고려를 해야하는 것은 아닌지 의문이 듭니다. 많은 사용자들이 불편을 나타내며 어플을 찾지 못하겠다는 피드백이 많은 상황 속에서 계속 똑같은 답변만을 주시는게 조금 안타까워 보이네요! 케이뱅크를 잘 사용하고 있던 한 사용자의 의견이었습니다..
96,97,20210330,2021,03,30,1,윤혁,"계좌 개설중 그만둔게 아니라 처음에 계좌 개설하고 기기인증 하라고해서 기기인증하기 눌렀더니 간편비밀번호 설정하는곳에서 계속 ""비밀번호 정보가 없습니다."" 라는 문구만 뜨고 넘어가질 않아요 그래서 하단에있는 비밀번호 다시설정하기 누르면 ""회원가입 중에는 간편비빌번호를 재등록할수없습니다."" 이렇게만 뜨네요 인증서로도 해봤는데 계속 저기서 일주일넘게 넘어가갈 생각이없는데..."
97,98,20210402,2021,04,02,1,K. Hyun Jo,최악입니다. 회원가입중에 신분증 촬영해서 등록하는 단계에서만 에러가 8번이나 발생하내요. 업비트 때문에 개설하려했다가 결국 빗썸으로 넘어갑니다. 기본도 안된 데이터 처리능력에 한숨이 절로 납니다
98,99,20211020,2021,10,20,1,456 123,신분증 확인이 너무 안됩니다 3일째 연속으로 신분증 확인만 계속 하고있는데 영상통화뜬다는데 그런것도 안뜹니다 5번인가 연속으로 촬영해야하는데 일부로 막아둔건지 모르겠는데 3번째부터 되던 인식도 잘 안되서 다시하면 또 처음부터 무한반복. 고객센터는 재설치하고 저희쪽에선 도와드릴수있는게 없다하고.. 정말 미칠지경입니다 100만원 넣었는데 아무것도 못하고 있네요
99,100,20200723,2020,07,23,1,KJ Yoon,휴대폰인증 하는데 계속 E999에러. 가입하라는건지 말라는건지 그리고 버튼 중복으로 못 누르게 막아야지 중복으로 눌렀다고 밖으로 팅기면 어쩝니까 결함을 더 적고싶지만 시작부터 막혀서 여기까지..
100,101,20190831,2019,08,31,5,Google 사용자,깔끔하고 사용하기 좋은데 지문인식 기능이 조금 떨어지는 것 같아요 타은행 어플은 지문로그인시 초기 화면뜨는게 빠른데 케이뱅크 어플은 뜨는 것도 느리고 지문인식도 여러번 시도해야해요 ㅜㅠ 갤럭시 s10 5g모델 사용하고 있습니다 보완해주세요 ㅠㅠㅠ 이점 빼고는 굿입니다
101,102,20200817,2020,08,17,1,리사수,신분증 인식 제대로 되었는데 다음단계로안넘어가서 개설보류했습니다. 몇일 지나서 다시해볼까했는데 기존입력정보는 온데 간데 없고 로그인하라해서 개설한적이없고 보류반 했는데... 무튼 늘쓰던 아이디 비번인가해서 했더니 로그인불가. 개설 새로 하려니 중복개설방지로 2주일? 간 개설불가... 어쩌라는건지... 행운상자 가입하면 더준다길래 다시 개설하려 했더니 안되요....ㄷㄷㄷㄷ
102,103,20201011,2020,10,11,1,황경욱,"최적화 정말... 너무 않좋음. 노트20울트라에서 상당히 느린데다가, 버벅거림 화면 넘어가다가 멈추더니 그 뒤로 어플도 안켜짐.. 쓰는 은행이라 삭제 후 재설치 하지만 재설치하고 다시 인증하는 귀찮음을 반복하려니 개빡침"
103,104,20210223,2021,02,23,1,유자차,급하게 이체할 일이 있어서 켰는데 하얀화면만 나오고 페이지가 안넘어가요ㅠㅠ 실행중인 앱 다 종료하고 다시 켜보기도 했는데 안돼서 삭제하고 다시 설치했는데도 필수 선택 동의사항 화면 나오고 다시 하얀화면에서 아무것도 안돼요 어쩌라는 걸까요.......
104,105,20210730,2021,07,30,1,jake jeon,"연결계좌 합계 보는 기능 왜 빠졌죠? 입출금, 예적금, 대출 이렇게 구분해서 나오는데... 고객입장에서는 입출금이나 예적금이나 크게 상관 없고 내 계좌에 있는 전체금액을 보고 싶어서 이걸 사용했는데... 너무 불편하군요. 누구 머리에서 나온건지 정말 공급자, 개발자 마인드로 만들었네... 기능을 변경했으면 공지를 해주고, 고객에게 기능을 선택할 수 있게 설정기능을 넣어야지 한마디 공지도 없이 기능을 빼버렸네... 황당하구만... 이제 K뱅크도 손절타임인건가..."
105,106,20210406,2021,04,06,4,홍승범,"계좌는 만들었는데, 체크카드가 오질 않아서 계좌를 쓸수가 없네요 신청폭주 라는데 아직 발급조차 안되어 있네요. 그리고 앱이 처음엔 그래도 빠릿빠릿 까진 아니었는데 잘 작동했는데 점점 느려지네요. 로그인시 메뉴 이동시 로딩시간이 점젛 길어지네요. 혜택때 문에 쳌카 오면 쓰려는데 쳌카는 언제 올지 알수도 없고 앱은 점점 느려지고 고민되네요"
106,107,20210429,2021,04,29,1,밍밍,디자인만 쪼금 깔끔해졌을 뿐 속도도 편의성도 여전히 엉망. 전체 계좌 같은 메뉴들을 누르면.. 다른 은행 조회를 이용하려면 약관에 동의하라는데 나는 케이뱅크 앱 내에서 다른 은행잔고 조회 이용할 생각이 없어서 취소를 누르면 이전 메뉴로 돌아가네요... 계좌 목록 한번에 보기가 이렇게 힘듭니다;
107,108,20210630,2021,06,30,1,우승민,별점 1개주는것도 아깝다. 계좌개설에서 휴대폰인증번호가 되지도 않고 좌판 이동을 눌러도 안되고 폰을 껏다 켰다해도 안되고 그렇게 20분넘게 하다가 어쩌다 한번됬는데 신분증 사진을 엄청 찍어도 안된다 계속 안된다. 그러다 영상통화 추천이 계속 뜨길래 한번눌러봤다 상담사시간이 또 아니래 그럼 이전버튼이 있어야할텐데 없어 첨부터 다시 해야하는데 휴대폰 인증이 또 안되네 1시간넘게 이난리 치다가 빡쳐서 안한다 ㅡㅡ
108,109,20200629,2020,06,29,2,Eunji Lee,OTP모바일카드 만든다고 신분증 촬영 하는데 하얀네모칸에 맞춰서 찍고 빛반사도 없고 어두운 배경에서 찍고 해도 인식을 못하네요. 뭐 어떻게 하라는건지 참... 인식해도 주민번호 이상하게 인식하고 계속 시도하다가 짜증나서 포기 했네요. 얼른 빠른 조치 부탁드립니다....
109,110,20210514,2021,05,14,1,철호최,해킹위협 앱이 설치되어있다고 실행이 안되네요. 업무상 꼭 필요한 앱인데. 그래서 다른은행으로 대체가능한 케이뱅크계좌를 폐쇄합니다. 최소한 플레이스토어나 원스토어 등에 올라가있는 앱은 패스시켜야 하는 것 아닐까요. 다른은행은 경고만 띄우고 실행은 되던데. ---케이뱅크 앱에서 문제앱이 뭔지 안알려줘서 개고생했으니 저도 무슨앱때문에 못썼는지 안알려드립니다. 걍 계좌폐쇄하고 앞으로 안볼래요
110,111,20210811,2021,08,11,1,김무침,와썹맨 농협편보고 사내 꼰대문화에 고개가 절로 끄덕여졌는데. 케이뱅크도 다르지 않다는걸 이번 CI 변경을 보고 느꼈습니다. 그래도 케이뱅크는 이런 질타들을 받으면서 변화할거라고 믿어요. 케이뱅크 오래쓰고 있는데 성장하는 은행이 되었으면 좋겠습니다. 화이팅. 그래도 로고변경은 씹에바라 별 1개드림.
111,112,20220712,2022,07,12,1,ik k,상장준비한다는데... 앱이 속도도 그렇고 사용환경이 너무 불편합니다. 그리고 UI 역시 보기 불편하고 로그인시에도 늦기까지... 무엇보다 입출금 알림서비스까지 유료라니... 헐이네요.
112,113,20220725,2022,07,25,5,W GM,"아직까지 부족한 점이 많습니다. 로그인 하고 따로 로그아웃을 안하거나 휴대폰을 끄지 않는 이상 10분 이상 넘어야 자동 로그아웃이 된다는 점, 그리고 다른 은행에서는 새벽 지정된 시간에 원치 않는 계좌이체 금지할 수 있던데 그게 없네요. 개선되길 바랍니다."
113,114,20220709,2022,07,09,3,brian lryan,"갤럭시쓰는데 알림진동이 안 울립니다.(에티켓모드 아님) 전에 리뷰보니까 다른분들도 동일증상있는거 같은데 케이뱅크 측에서 자체적으로 확인좀 해주시고요, 이체할때 전액버튼 없는건 황당하네요. 기본적으로 있어야 되는건데 바로 만들어주시기 바랍니다."
114,115,20220714,2022,07,14,5,이광호,"앱에서는 1.4.11 버전이 최신이라고 나오는데, 여기에는 왜 1.4.10 버전이 최신인가요? (플레이스토어 캐시 데이터 다지우고 확인했고, 케이뱅크앱 지우고 다시 설치해도 1.4.10 버전이 최신이라고 나오는데요?)"
115,116,20220702,2022,07,02,1,걸어다니는 뇌세포,미안하다 이럴려고 다운로드 했다. 유튜브 보는데 스킵안되는 15초광고 따박따박 나올때마다 짜증이 터져. 광고 뜨면 영상끄고 다시 키면 또광고 유튜브 나갔다가 들어와서 재생해도 또나오고 잠잠해지겠다 싶으면 또나오고 아주그냥 심심하면 광고가 나와 내가 이렬려고 유튜브 프리미엄을 안할 수가 없어 어? 잠깐 입금 안했다고 이러면 나는 정말 곤란해 알어? 어? 어? 어?! (해당 댓글은 한 사람의 짜증을 담아낸 글이며 댓글이 사라질 때는 해당 어플을 삭제할 때? 입니다.)
116,117,20220401,2022,04,01,1,무지개구름,리뷰도 지우나봐요? 분명히 리뷰 남겼는데 지워져서 다시 써요. 바뀐 휴대폰번호를 인증하려면 예전번호로 인증하라고 뜨고(이게 가능은 합니까?) 개명후 계좌명 변경 하려니 비로그인 링크 보내줘서 절차대로 다하고 초본 민증 다 촬영하고 나서 확인 누르면 예전쓰던 번호 고정값으로 떠서 바뀐번호로 숫자변경도 안되는데 휴대폰인증하라고 하면 뭐 지금 그번호쓰는 사람한테 인증번호 알려달라고 합니까? 어플 만드는분 제대로 좀 만드세요 리뷰 지우지 마시구요^^
117,118,20220506,2022,05,06,1,백호쿠쿠,"진짜 짜증나서 사용 못 하겠음 대출 추천 떳길래 하루 종일 앱이건 모바일이건 pc건 왔다갔다 계속 시도했었는데 진행중만 뜨고 계속 다음으로 안 넘어감... 뭐가 돼야 쓰던지 말던지 하지 쓸데없이 예금,체크카드만 만들었는데 다시 해지하려해도 진행중에서 또 안넘어감... 답답해 미쳐버리겠네 걍 방치해두다가 다음에 해지 할렵니다 아 짜증나..."
118,119,20220519,2022,05,19,4,태훈,다들 업데이트 이후 사용하기 불편해지셨다하는데 저는 아직 체감 못하겠어요.. 직관적으로 앱 로고 다시 변경하신건 맘에 듭니다. 나름의 의미가 있다지만 앱로고는 의미보단 직관성이 중요하다고 생각하거든요. 어플 내 ui도 나름 괜찮은거 같습니다. 앞으로 좋은 쪽으로 개선해나가면 좋을거같습니다. 인터넷 은행계 선두주자 케이뱅크 승승장구 응원합니다.
119,120,20220520,2022,05,20,1,윤민지,업뎃하고 제로페이 간편결제하는 아이콘이 어디있는지 못찾겠네요 업뎃전엔 한눈에 보이는 첫번째화면에 있었는데 업뎃하고 찾지도못하겠어요 결제할땐 빨리빨리 쉽고 빠르게 해야되는데ㅡㅡ 그렇다고 타은행어플처럼 위젯이 있는것도아니고 간편결제 아이콘 다시 돌려놔주세요ㅡㅡ
120,121,20220605,2022,06,05,3,풀고구마,타행 공동인증서 등록하는데 문제있는거 같습니다. 앱에서 등록하려는데 계속 만기된 인증서만 나오네요. 다른 타은행 앱에서는 연장된 인증서로 잘나오는데 케뱅앱에서는 만기된걸로만 나오고 선택버튼도 없어서 바꿀수도 없고요. 업데이트가 팔요해보입니다.
121,122,20220619,2022,06,19,1,J S,속도 개선부터 해야.. 너무 느리네요... 카뱅 쓰다 이거 쓰니 답답해서 전액 다시 옮겼습니다.. 다른 문제보다 속도를 어떻게 좀 해보세요. 첫 로딩 기다리다 교차로 신호가 바뀌더라고요. 카뱅은 3초면 되는 것을..
122,123,20220616,2022,06,16,1,이정민,진짜 다른건 모르겠고 신분증 확인하는 프로그램 쓰레기 같으니까 뜯어고쳐주면 좋겠네요 더럽게 쓰레기 같습니다 살면서 이렇게 쓰레기 같은건 처음 보내요 숫자 틀리면 직접 수정하게 해주면 되지 왜 계속 재촬영하고 인식도 더럽게 못하고 무한반복인지 모르겠습니다.
123,124,20220607,2022,06,07,1,심플이지,인증서 가져오기가 안되네!!!! 몬짓을 해봐도 꼭 케이뱅크 인증서를 받아야 하는 상황임. 여기서 인증서 발급하면 삭제도 제대로 안되서 pc로 해야됨. 결국 타행인증서 등록이 안되는 쓰레기 같은 어플임. 이거 업비트 아니면 거래하지 말아야할 은행이네
124,125,20220418,2022,04,18,1,Hello S,계좌살리는데 개빡침 안쓰던 계좌를 살리는데 이런저런 인증이 필요함. ARS 인증도 하고 OPT 인증도 했고 마지막으로 복병인 공용인증서가 튀어나옴. 요즘에 공용인증서 잘 안쓰지 않나?? 최근 금융업무보면서 일년넘게 공용인증서 사용했던 기억이 없는데.. 여차저차 해서 만료되었던 타행인증서도 재발급 받았는데 스마트 폰에서 안보임. 이리저리 헤매다 저장폴더명이 변경되어 안보일수도 있다는 문구를 발견. 이 문제를 해결하는 방법은 pc에서 핸드폰으로 인증서 복사를 해야함. 성격급한 사람은 홧병걸리기 딱 좋음. 왜 은행들은 뭐만 하려면 사람을 이렇게 똥개훈련 시킴???
125,126,20220524,2022,05,24,1,김영훈,은행 맞습니까?? 지점도없고 어플만 있으면 에러좀 안나게하세요! 급하게 이체하러 들어가면 앱화면이 안뜬다던지 인증에러나고 합니다.. 가장 기본적으로 조회 입출금이라도 에러안나게좀 하세요..
126,127,20220719,2022,07,19,1,임형찬,타기관 공동인증서 등록이 안됨니다. 새로 발급받기는 타기관에서 이미 받아서 발급이 안되구요. 전체적으로 토스나 카뱅에 많이 뒤처지는듯 합니다.
127,128,20220725,2022,07,25,1,윤건희,장기 미사용으로 이체 막혀서 돈빼려고 하는데 otp 등록하려고 신분증 인증 하려는데 다른 어플에선 잘만되는게 이건 안되고 상담원 연결하는것도 막아둠. 뭐 어쩌란거임? 업비트 아니면 절대 쓸일없는 개 듣보잡
128,129,20220728,2022,07,28,1,이병록,진심 쓰레기 대학생만든 어플 수준인가 ui불편성에 인증서 재발급해도 인증서를가져올수없고 등록하려니 타행인증서등록되어잇다하고 대출진행하려해도 할수가 없네여
129,130,20220525,2022,05,25,1,ra2da le,어플 첫 화면에 광고를 이렇게 크게 노출 시켜도 되나요? 공짜 어플도 아닌데 보기 싫은 광고를 왜 계속 노출 시키나요? 전체 화면에 30% 차지하는 것 같은데 이게 소비자를 위한다고 생각하나요? 장사하는거지?
130,131,20220630,2022,06,30,4,이광호,"알림시 진동안울림 !!!, 실행시 파란배경로고 나오기전 자주색+보라색 같은 배경이 먼저나옴 엄청 거슬림, 앱 전체가 너무 무거움 (기기 최신기종임)"
131,132,20220701,2022,07,01,3,미라비비,여태 잘하고있던 대출 원금일부상환이 되질않습니다. 상담사연결해서 들었던말대로 완전종료후해보고 다시깔아도 다음날해봐도 않됩니다. 자동이체계좌가 없습니다. 라고만뜨네요 고쳐주세요
132,133,20220708,2022,07,08,1,Miri Seo,이체 할 때마다 바이오 인증 실패라고 뜨네요 로그인도 동일한 바이오 인증으로 하는데 이게 뭔 소린지. 5번 동일 작업 하다가 화나서 껐습니다
133,134,20220627,2022,06,27,1,bk pop,가입할려는데 휴대폰 인증 문자가 아무리 해도 확인할수가 없네요 스팸메세지함도 확인했는데 이거 오류 아닌가요?
134,135,20220427,2022,04,27,1,박선영,어플깔고 가입하고 입출금계좌 텄는데 공인인증서 등록하래서 타행인증서 등록하기 - PC에서 가저오기 하는데 비밀번호 입력하는거에서 동일문자 3자리 연속입력이라고 못가져오고... 그래서 케이뱅크 전용 신규발급을 하려고 했더니 오티피 만들래서 오티피 꾸역꾸역 만들고 인증서 발급받으려고 하니 타행 인증서 있다고 다시 타행인증서 등록하라고 하고... 타행인증서는 비밀번호 입력하는데 또 동일문자 3자리... 그래서 PC에서 직접 등록하려고 PC에서 타행타기관 인증서 등록하려고 하니 보안프로그램만 죄다 설치하게끔 하고 설치하고 나서 인증서 등록하니 처리중만 한참 뜨다가 처리중 마크 사라졌는데도 뭐 되는것도 없고... 어플이건 페이지건 겁나 버벅대고... 뭐 이따구로 만들었나요? 한시간동안 시간만 날렸습니다. 화딱지나서 지웁니다. 앞으로 평생 거래할 일 없을 것 같네요.
135,136,20220422,2022,04,22,1,Junryeong Jo,"마이너스통장 한도관리에서 한도증액을 위한 각종 개인신용정보 동의의 확인하기 버튼 누르는 순간 핸드폰 자체가 멈추며 오류가 뜨고, 이걸로 인해 프로그램이 닫혀버립니다. 지금 신용점수 관리를 위한 한도 변경을 못 하고 있는 상태입니다."
136,137,20220424,2022,04,24,5,김광예,오늘 케이뱅크 가입햇어요. 폰이 삼성꺼라 그런가 가입도 잘되고 오류 없이 잘 설치 하고 잘되요.. ㅋ 먼저 사용하시던분들은 에러가 많은가봅니다..잘써볼쎄요.. ㅋ 더욱더 발전하시고 사업이 번창하세요. ^^
137,138,20220526,2022,05,26,5,케빈미트닉,"여기에 이의제기해도 광고문제만 스킵하시길래, 1.4.8이후, 1.4.9까지 메인화면에 광고(추천) 강제로 띄우는부분에대하여 고객센터에 정식으로 이의제기했고, 답변을 받기로 했습니다. 금융앱에서 소비자가 선택하지 않은 광고나 프로머션을 강제로 노출시키는것 자체가 잘못입니다. 동의하지 않았으니까요 해당 부서에서 어떤 답변이 놀지 알수없지만, 1.5.0에서는 반드시 제거되거나 계좌, 카드 정보 아래로 내리시기 바랍니다. 개선을 하지 않으시면 관렴기관등에 정식으로 민원제기 하겠습니다."
138,139,20220519,2022,05,19,1,시소,잘 사용하고있었는데 어제부터 접속하면 팅깁니다 초반화면 뜨고 비번누르고 그 다음에 팅겨요 다시 설치해도 똑같은 증상입니다
139,140,20220621,2022,06,21,1,JUNG HYUN AN,"첫 설치시..해킹위험이 있는 앱 감지 어쩌고 하고 앱 종료..어떤앱인지 알아야 지우기라도 할텐데..방법 없을까요?참고로, 다른 금융앱들은 잘 돌아가고 있습니다."
140,141,20220411,2022,04,11,1,권순우,어플에서 일일 이체한도변경 신청시 사진등록을 하려면 무조건 찍어서 등록해야만 함 기존 찍어둔 사진등록(불러오기) 기능은 없슴.
141,142,20220613,2022,06,13,3,이장미,앱딱열면첫페이지가갑자기보이지않아요 괜찮았는데어느순간안되서삭제후다시깔았는데도 첫페이지는하얗게나와요. ㅠ계좌내역등을조회하려면마이페이지쪽으로가야만보여요ㅠㅠ
142,143,20220727,2022,07,27,3,S.H Bae,입출금 통장 계좌이체할 때는 왜 전액 버튼이 없나요? 일일이 숫자 눌러야해서 불편합니다.
143,144,20220323,2022,03,23,1,새엄마햄찌,"아랫분들 말이 맞네요. 통장개설까지 했는데 누가 만들었는지 무한 공동인증서 반복, 프로그램설치 반복에 짜증나서 통장해지 할겁니다."
144,145,20211024,2021,10,24,4,Jay Day,안녕하세요 케이뱅크 어플 잘 쓰고 있는데요~ 아이콘 로고를 k로 바꾸는게 직관적이고 브랜드 이미지 제고에도 도움이 될것 같아 아이콘 로고를 k로 바꾸는 것을 건의 드립니다. 저뿐만 아니라 리뷰나 주변인들 대부분의 사람들이 그렇게 생각하고 있는거 같습니다. 케이뱅크 체크 카드 잘 쓰고 있고요! 앞으로도 성장하는 케이뱅크가 되어 많은 혜택을 주셨으면 합니다! ps. 어플 알림 문제는 지우고 다시 설치 하니 해결이 되었습니다~
145,146,20220415,2022,04,15,2,황규철,"휴대전화 번호를 인식할 수 없다고 나와요. 알뜰요금제(ktm모바일)고, 갤노트 해외구입이라 심 슬롯은 두개입니다(슬롯2는 사용 안합니다)"
146,147,20220807,2022,08,07,1,Sungshin Kim,타행 인증서가 없다고 해서 등록하려고 하면 이미 있다고 하고.....해결이 필요합니다.
147,148,20220402,2022,04,02,1,정재한,주민등록증 사진을 몇번 찍어야 되는건가요? 100번 넘게찍고 영상통화 3번해도 이용제한 아이디로 취급되질않나 고객센터에 10번 전화해도 똑같은 말만 계속 하는데 어쩌란겁니까?
148,149,20220615,2022,06,15,1,HyoMin Park,인증서 폰에 보관중이고 가져오기가 안되서 금융인증서 발급받고 해도 가져오기 안됨 뭘하려고 해도 아무것도 안되고 연세 있으신분들은 때려죽여도 못함 시스템도 복잡하고 그냥 삭제
149,150,20220528,2022,05,28,1,종이보물TV[뢰본],앱 홈에서 맨 상단에 홍보 내용 안 볼 수 있는 선택 버튼을 만들어 주세요. 아니하시면 케이뱅크 떠납니다. 그것만 아니면 최곤데
150,151,20220620,2022,06,20,1,Hyoun-Ho Oh,인증서 로그인 화면에서 넘어가질 않네.. 어플로 서류 확인할때 너무 오래걸리는것도 불편
151,152,20220530,2022,05,30,1,Seo-Eun Jeon,신분증 촬영이 아무리 애를 써도 불가능합니다. 단순 기능조차 허접하니 다른 기대는 안갑니다.
152,153,20220519,2022,05,19,1,Big Kay,매일 클릭해제 광고로 모자라 타임라인 광고로 덮더니 이제는 메인 가리는 추천광고까지 접속할때마다 클릭해서 없애야 합니까?적당히 하시죠
153,154,20220530,2022,05,30,1,구라파덕,진짜 적금상품 거지같이 만들었네요. 핫딜적금 들려고 우리은행 신용카드까지 새로 만들어서 1달정도 쓰고 적금가입하려고 봤는데 6개월이내 신용카드 사용이력이 없어야 우대금리 준다는게 말인지 방구인지; 신규 고객이 우대금리를 못받는게 상식적으로 말이되나요? 덕분에 계좌개설 20일 제한도 걸려서 다른상품도 가입 못하네요. 드럽고 치사해서 계좌 해지하고 앱 삭제하렵니다.
154,155,20220522,2022,05,22,1,조준호,대표계좌 거래중지로 바뀌어서 연락했더니 사진첨부해서 보내면 된다고함 군인이라 카메라가 막혀있어서 사진을 못보내는데 다른 방법없냐고 물어보니까 본인들은 비대면이라 카메라 안켜지면 이용 못한다고 카메라 켜지면 그때 이용하라고함 계좌를 이용하지 못하는데 불편한 부분 체크도 안되고 당연한듯이 말하는데 그냥 삭제하고 쓰지 말라는것 처럼 들림
155,156,20220808,2022,08,08,1,JY Kim,인증서 qr로가져오기도 안되고 인증서 비번 맞게 넣어도 암호가 어쩌고 하면서 안됨
156,157,20220810,2022,08,10,1,Jason Yoo,입출금 알림이 너무 늦게와요 2시간 후에 오면 무슨 소용
157,158,20220725,2022,07,25,1,neiple I am,인증도 안되고 후발주자가 정말 힘들게 만들었네요. 완전 쓰레기앱이고 쓰레기은행으로 추천함.
158,159,20220722,2022,07,22,1,김기범,최근이체내역 삭제가 없어서 오입금가능성이 높은 어플
159,160,20220711,2022,07,11,3,엄S.Y,악성프로그램으로 인해 앱사용이 종료됩니다. 라고 뜨는데 앱 사용하려면 어떻게해야합니까??
160,161,20220717,2022,07,17,1,줄리아,인증서 복사 기능이 안되네요 기술력이 너무 떨어집니다
161,162,20220411,2022,04,11,1,김건우,어플키고 생체인증 한 다음 로딩화면에서 다음화면으로 넘어가질 않네요 ㅋㅋ 무슨경우인지 업데이트 하고 켜도 이렇네요 개선좀해주세요 가면 갈수록 쓰기불편하면 어쩝니까
162,163,20220323,2022,03,23,3,대깨문 문빠 저능아,앱 배경하와면 하얀색이나 다른 색으로 해주시면 안되나요? 파란색은 너무 눈이 아픔니다 개편 전에 하얀 배경이 그립네요
163,164,20220324,2022,03,24,1,영등포드록바,써본 금융어플중에 최악임.. 본인인증 때문에 영상통화 하라는데 걸면 자동으로 화면 넘어간다고 하니까 끊고 다시 하라고만해
164,165,20220502,2022,05,02,5,김유빈,불편하다는 리뷰 많아서 깔기전에 걱정했는데 가입할때 아무문제 없었어요 가입도 편하고 앱 쓰기도 편해서 좋아요
165,166,20220426,2022,04,26,3,haryoon lee,앺이 열리는 데 시간이 너무 걸립니다. 요즘에 이렇게 늦게 작동되는 앺이 있는게 신기합니다.
166,167,20220518,2022,05,18,1,곰발바닥,휴면계좌 풀려고 공동인증서 인증들어가니 컴퓨터에서 스마트폰으로 복사해서 인증하라는거 밖에 없네요. 이럴거면 어플 뭐하러 사용합니까? 이따구로 구시대적 운영을 하니까 인지도가 이모양인겁니다.
167,168,20220402,2022,04,02,1,헬렌,대출신청을 하려고 하는데 모바일에서는 인증서 선택도 안 되고 노트북으로 해도 자꾸 설치만 하라고 뜨고(다 설치했고 막상 이동시켜서 클릭하면 다 설치해서 설치할게 없다고 뜸) 뭐 이런식인지 최악
