,id,date,dateYear,dateMonth,dateDay,rating,userName,content
142,143,20211122,2021,11,22,4,Jinho Ahn,"그동안 잘 쓰고 있었는데, 오늘 계속 앱 실행시 또는 실행 후 몇초 안되서 꺼지거나 다른 메뉴로 전환되요. 너무순식간이라 어디로 전환됐는지, 무슨 메뉴를 실행하는지 인지하기도 어려워, 금융사고나는건 아닌지 불안합니다. 수십번은 반복적으로 발생하는데, 오류해결 부탁드립니다.(최신버전 업데이트도 소용없음)"
143,144,20211122,2021,11,22,1,zzo R,토스 앱 열리는 데 한참 걸리고 한참 걸려서 메인화면 들어가면 거기서부터 아무것도 안 눌려지고 폰 자체가 먹통이 됩니다. 홈버튼도 안 눌려져서 강제로 토스앱 종료도 못 시키고 폰을 재부팅해야만 폰의 다른 앱이나 기능을 사용할 수 있어요. 며칠 전까지 잘 사용하다가 3일 정도 전부터 계속 이래요. 삭제 후 재설치도 해봤지만 계속 폰만 재부팅하게 만드네요
144,145,20211229,2021,12,29,1,김호정,"업데이트 후 더 불편해졌네요. 1. 토스인증서가 필요하대서 발급했지만 제대로 연동이 안되고 있어요. 삼성증권과도 겨우 연결했고, 기존의 농협 주택청약 통장과는 아직도 연결이 안되고 있습니다. 2. 사용자의 설정을 무시하고 무조건 예금계좌와 투자(증권)계좌로 나뉘어 분류하고있어 불편합니다. 저는 cma계좌를 투자가 아닌 입출금 용도로도 사용하는데 아무리 기존 정렬대로 편집해도 투자로 분류돼서 보기가 굉장히 불편해졌어요. 토스를 잘 사용하고 있었는데 최근 불필요한 서비스를 너무 확대하고 집중해서 가장 기본적인 계좌 연동이나 정렬등의 기능이 많이 부실해진 듯 합니다. 업데이트지만 다운그레이드라고 보이네요. 아쉽습니다. 퇴보했어요"
145,146,20181209,2018,12,09,4,Google 사용자,다 좋은데 토스 상품 광고가 너무 많이 뜹니다; 계좌 메뉴에서는 안떴으면 좋겠어요. 그리고 저를 포함해서 순수하게 계좌이체 용도로 쓰는 분들도 많을텐데 다른 메뉴들이 너무 많아진 것 같아요. 숨기는 기능이 있었으면 좋겠습니다. 초창기에 비해서 많이 난잡해졌다고 생각해요. 갱신버튼 눌러도 전보다 훨씬 느리구요.
146,147,20211222,2021,12,22,3,jin kim,토스 관계자님 이번 업데이트후 토스나 토스만보기 같은것을 사용하고 토스앱을 종료시켰는데도 불구하고 폰 위치표시가 꺼지질 않습니다~이번 업데이트 전에는 사용할때 자동으로 위치켜지고 종료 할때는 잘꺼졌습니다~이번 업데이트후 전처럼 안되고 계속 위치켜져 있어 폰배터리 엄청 빨리 소모합니다~수정 바로 부탁드립니다~
147,148,20190816,2019,08,16,3,Google 사용자,송금하는 기본 기능은 언제나 만족합니다. 그렇지만 토스 만보기는 불편해요. 하루에 2만보는 넘게 걸어다니는데 하루 걸음수가 2천보도 안 찍힙니다. 상단바와 홈화면에 측정기가 있음에도 불구하고 토스 어플을 켜 놓은 상태에서 걷지 않는 이상 걸음수 측정이 되지 않습니다.
148,149,20211229,2021,12,29,5,I Nietzsche98,"이전에는 거래하는 은행의 인증서를 발급받아 토스에 인증해야만 해당 은행 계좌를 등록 및 관리할 수 있었지만, 업데이트된 토스는 토스 인증서를 통해 신속하게 모든 은행의 계좌를 파악하고 관리할 수 있게 해줘서 좋습니다. 토스 만보기도 좋습니다. 저에게 토스는 혁명적인 어플인 것 같습니다. 고맙습니다. 제 삶을 편리하게 해주는 어플입니다. 안전하고 보안만 잘 된다면 앞으로도 꾸준히 이용할 겁니다."
149,150,20220627,2022,06,27,4,White Hands,좋아요. 송금이나 출금때 1만원단위로 충전하므로 통장확인시 어떤 이유로 출금되었는지 확인하기 어려워요. 100원미만의 금액 1원 단위 충전을 실시하여 통장확인때 어떤 명목으로 이체되었는지 또는 출금되었는지 내용을 알수 있어서 드리는 건의입사항니다.. (입출금 내역 확인이 어려움.)
150,151,20200506,2020,05,06,5,DEVizzer,"{ 사용기기 : Galaxy S3, 안드로이드버전 : 4.4.4 } 해당 기기를 통해 토스를 이용함에 있어 다른문제는 없는데, KB국민카드만 카드연동이 안됩니다. (현재, KB통장, 카카오뱅크쪽은 정상적으로 연결이 되어 있는 상황입니다.) 공인인증서를 통해 연결하려고 하면, ""KB 국민카드 회원정보를 확인하고 있습니다"" 라는 메세지 팝업에서 굉장히 오랜시간이 걸리다가 최종적으로는 ""응답시간이 초과하였습니다......"" 라는 메세지를 받게 되네요. (기기의 노후화로 인한 OS의 낮은버전의 미지원때문이라면 기기를 교체할 생각입니다.)"
151,152,20220102,2022,01,02,3,이재능,토스 잘 사용 중에 있는대요. 배터리가 너무 잘 소진돼서 배터리 문제인가 싶어 교체하고 사용하는데 크게 달라지는 게 없어 배터리 사용내역을 보니까 토스가 60%가 넘게 사용하고 있더라고요. 하루 이상을 사용하던 폰을 하루에도 잠깐씩 충전하며 사용하고 있습니다. 배터리 사용을 줄일 수 있는 방안 마련이 있었음 싶습니다.
152,153,20210924,2021,09,24,3,한명수,토스를 자주애용하고 있습니다 앱은 참좋은거 같은데 업뎃전보다 불편함이 많습니다 적응되면 괜찮겠지 하는데 적응이 되지않는건 왜 일까요? 업뎃전에는 내 전용 항목이 지정되어 볼수있었으나 지금은 되지않고 자주보는 항목을 전체항목에서 찾아서 봐야하는거 같은데 통장잔액도 3일또는 4일치 내역이 중복으로 나옵니다 지금의 심정으로는 업뎃전으로 돌리고 싶네요
153,154,20190602,2019,06,02,4,Google 사용자,"(수정) 리뷰 남긴 지 3-4일만에 연동이 다시 되네요... 빠른 대처 감사드립니다. //// 최근 크게 업데이트된 이유 오류가 심합니다. 월급 계좌인 새마을금고 계좌 연동이 풀린 지 한 달이 넘었고 공인인증서로 계속 시도해봐도 재연동이 되지 않는데, 어플 내 문의하는 곳에는 case문으로 짜놓은 매크로 답변밖에 없어서 문의할 곳도 없네요. 뱅크샐러드에서도 새마을 연동이 가끔 실패하기는 하지만 재시도하면 정상적으로 잘 되던데, 은행 문제는 아닌거같습니다."
154,155,20211229,2021,12,29,1,박인덕,업데이트 이후 매우 불편하게 바뀌었습니다. 마이데이터 서비스는 무슨 베타 수준의 서비스를 가지고 업데이트를 해서 잘 사용하고 있던 계좌를 다 사라지게 만들어서 왠만하면 탈퇴하라는 계시인가요. 마이데이터 가입 하고 싶지 않아도 강제 가입안하면 사용 못하게 하려는 업데이트 정책 잘 보았습니다. 그리고 마이데이타 사용하게 하려면 좀 테스트는 하고 출시하기 바랍니다. 기관 오류 나서 계좌 조회가 안 되는 곳이 수두룩 합니다. 다시 예전으로 돌리든지 아니면 좀 테스트 완료후 업데이트 부탁합니다.
155,156,20200526,2020,05,26,5,S H,"대출금리랑 한도 한꺼번에 전은행권 다 비교해주니 편하고 좋네요 감사합니다:) 호기심에 조회해봤는데 주거래은행에서 조회했던거 대비 1.7%p정도 낮게 나와서 놀랐어요! 다음에 대출받을일있으면 여기서 해볼게요 카드도 캐쉬백 받을수 있어서 좋네요. 근데 약관이나 조건이 너무 복작하고 많아서 개설 전에 먼저 캐쉬백조건에 부합하는지 여부를 알려주시면 좋을거같아요. 그리고 오픈뱅킹으로 연결했는데 카드결제예정금액과 실제대금인출액이 달라요. 취소내역이 반영안되어서요. 이건 취소내역 반영되게 보완하셔야할듯요 글구 잔액조회 미지원되는 계좌나 보유 현금, 카페, 네페 등은 수기로 입력할수있게 해주시면 좋을거 같습니다"
156,157,20210715,2021,07,15,5,문상은,"최근 업데이트 후 폰 두 개의 인터페이스가 다릅니다. 하나는 기존 그대로고 다른 하나는 ""자산"" 에서 '투자'와 '저축' 이 별도로 묶이면서 주식 항목도 짐더 세부적으로 보여줍니다. 인터페이스 변경이 안 된 폰에 앱 삭제 후 재설치 해도 동일하게 예전 화면이 나오는데, 이걸 신규 인터페이스로 변경하는 메뉴가 따로 있나요???"
157,158,20190207,2019,02,07,1,Google 사용자,토스어플 왜이렇게 무거워졌나요? 이전엔 안그랬는데 최신버전 업뎃하고나서 앱열리자마자 바로 닫혀요 은행앱이나 토스와 비슷한 경쟁 어플들은 잘만열리는데 토스만 그래요 잘쓰고있었는데 어거지로 다른 어플 쓰고있습니다. 갤럭시 s8+입니다. 램 여유 용량 2기가 넘는데도 그래요 빠른 개선부탁드립니다. 그리고 토스에서 추천하는 마이너스통장 개설했는데 신용점수 160점이나 떨어졌어요 개설만했지 1원도 안썼는데 너무하네요.. ㅜㅜ 10점 올리기도 힘든데 토스가 추천하는 상품들도 함부로 못하겠네요
158,159,20190302,2019,03,02,5,Google 사용자,계좌를 개설하고 인터넷뱅킹을 사용하기 시작했던 3년전부터 현재까지 토스를 사용하고 있습니다. 최근에는 각 은행사의 모바일어플로도 보안카드나 복잡한 인증없이 이체를할 수 있지만 3년전에는 그렇지 않았기에 토스를 깔았던게 생각나네요 기존에 복잡했던 모바일뱅킹을 아주 간편하게 할 수 있었던 토스의 등장덕에 시장의 큰 변화를 주었다고 생각하며 항상 잘 쓰고 있습니다. 감사합니당
159,160,20210808,2021,08,08,4,skyblue,토스 너무 잘 이용하고 있습니다. 다만 최근엔 토스증권을 이용해서 주식거래를 많이 하고 있는데 관심 목록 추가가 100개까지만 되는게 너무 불편해요. 관심목록은 전부 담아놓고 시세변화를 시시때때로 한눈에 볼 수 있어야 하는데 관심 목록에 추가하지 못하는 종목은 그때그때 검색해서 확인해야 해야해서 놓치는 경우가 많아요. 이 부분 꼭 개선 부탁드립니다.
160,161,20190201,2019,02,01,4,Google 사용자,이번 업데이트로 갑자기 UI가 확 바뀌어서 좀 당황스러웠는데 쓰다보니 괜찮은것 같아요. 무엇보다 카드 사용내역을 바로 확인 할 수 있는게 좋네요. 다만 송금을 굳이 앱을 열자마자 보이게 할필요는 없을 것 같아요. 제 생각엔 전과같이 어플을 실행 했을때 계좌 리스트가 나오게 하고 거기서 송금을 누르는 방식이 사용자 입장에서는 더 좋은것 같습니다.
161,162,20211112,2021,11,12,1,김정심,만보기 완전 짜증나네요. 포인트장소에 도착해도 제대로 작동 안되고 주변에서 뱅뱅돌아도 포인트적립이 되질 않아요. 근처에서 헛걸음만 벌써 몇번째인지 모르겠어요. 근처는커녕 편의점 안으로 들어가도 안되고... 들어가도 적립안되면 어쩌라는거죠? 만보기 바꿔놓고 사용자 열받게 하는 미션이네요. 친구들은 없어지게 해놓고 미션장소는 엉망이고 장소 버그 빨리 조치해주세요
162,163,20190605,2019,06,05,3,Google 사용자,송금 보내는 기능은 매우 편리한데요. 송금 기록 타임라인에서 검색 안되는건 정말 이해할수 없네요. 검색 기능이 구현하기 어렵지도 않을거 같은데... 너무 불편합니다. 예전에 얼마를 송금했는지 확인하려면 타임라인을 하나씩 하나씩 다 보다가 지쳐서 결국 확인을 못하네요
163,164,20220523,2022,05,23,4,낙지와 개구리의 혼종,"저번에 계좌 잔액이 업데이트되지않아 보기 불편하다고 했는데, 화면을 잡아끌어 새로고침을 해봤냐고 해달라고 답변이 달리더라구요..ㅋㅋ그때 글에 새로고침 여러번 해도 안된다고 써놨고 새로고침을 누가 안해보나요...아무리 새로고침 및 업데이트를 해도 방금 입금된 금액이나 사용한 금액이 전혀 기록이 안돼있어요. 답답하네요..."
164,165,20220106,2022,01,06,1,hfkais,"요새 업데이트 할 때마다 앱이 엄청나게 무거워진다. 폰 사양에 관계없이 빠른 실행속도와 가벼운 동작이 토스 앱의 장점이었는데, 최근 이것저것 다 쳐넣다 보니 실행 속도는 물론이고 메뉴 뭐 하나 들어가려면 하세월이다. 이렇게 무거운 앱으로 무슨 서비스를 하겠다는건지 도통 모르겠다. 전에 비해 많이 무거워졌다는 걸 인지는 하고 있는지?"
165,166,20220109,2022,01,09,1,카이,전까지는 잘만 썼었는데 어느 날부턴가 갑자기 로딩이 안되거나 매우 느리며 내역 확인이 안됩니다. 정말 잘 쓰고있는데 갑자기 이렇게 돼서 너무 화가나네요. 잔액 역시도 제멋대로 바뀌거나 내역 내용이 빠져 더욱 혼동을 주며 다시 재로딩을 해도 바뀌는건 없네요. 빠른 시일 내에 고쳐졌음합니다.
166,167,20220223,2022,02,23,3,윤승환,"생체인증 수단 선택되도록 해주세요. 휴대폰 잠금으로 지문인식 사용중일때는 토스에서도 지문인식으로 인증되었는데요. 휴대폰 잠금으로 지문인식이랑 얼굴인식 두가지 모두 설정해두니, 토스에서는 무조간 얼굴인식만 사용가능하네요. 다른 뱅킹앱은 선택 가능하던데, 토스에서도 사용자가 선택가능하도록 해주세요."
167,168,20220311,2022,03,11,3,벨벳소로우,"토스는 2% 금리 주는 건 좋은데 체크카드가 너무 쓸데가 없어요. 코로나 시국이라 패스트푸드, 편의점, 커피전문점 같은 오프라인 매장 전혀 이용 안하고 배달앱, 온라인 쇼핑몰 많이 이용하는데 주로 이용하는 비대면 서비스들은 하나도 할인이 안되네요. 네이버 페이같은 간편결제도 할인 안되고... 체크카드는 거의 쓸 일이 없을 것 같네요."
168,169,20220423,2022,04,23,5,ck,계좌 입력을 해놓았는데 갑자기 오류나듯 들어갈 때마다 금액이 바뀌어 있길래 계좌 연동 다시하려는데 또 안되길래 업데이트도 해보고 삭제하고 다시 깔았는데 이제는 계좌 연동도 아예 안되네요... 토스 잘 썼던 사람으로써 너무 아쉽고 실망이네요...🥺 +답글보고 다시 시행해봤는데 잘되더라구요! 항상 좋은 서비스 감사합니다! 잘 사용하고 있어욥😆
169,170,20220224,2022,02,24,5,이정숙,간편하고 혜택도 많고 너무 좋지만 보안이 걱정돼요. 더 큰 금액을 넣고 싶어도 일반은행 보다 보안이 허술해보이는 것 같아서 못넣었어요. 어차피 캐시백 혜택보다 높은 금리를 보고 주거래 은행을 옮긴거라 이점만 개선되면 좋겠어요. ******설정에 들어가니 생체인증으로 앱 잠금할수 있고 공인인증서. otp카드 등록해서 사용할수 있네요. 저처럼 몰라서 불안 하셨을 분들도 있을것 같아 적어요.비밀번호는 좀 더 복잡하게 설정해도 될것 같아요. 숫자네자리에 특수기호는 좀 단순한것 같아요. 토스 응원합니다~!!
170,171,20220222,2022,02,22,5,Marigold,정말 좋은 어플입니다. 타 은행 어플은 이름만 다르고 기능은 비슷한 어플 서너 개씩 만들어놓고 방치해놓는 수준이라 느리고 복잡하고 단점만 한가득입니다. 이번에 토스에서 계좌도 만들수 있어서 계좌도 개설했습니다. 점점 필요한 기능이 추가되는게 마음에 듭니다.
171,172,20190927,2019,09,27,5,Google 사용자,송금 및 퀴즈등 계좌관리랑 흥미위주로 잘 만드신거같긴한데 적금은 어떤계좌는 업데이트가 되고 어떤계좌는 계좌등록호환이 안되더라구요. 그리구 저축은행계좌도 좀더 많은 은행들이 호환되었으면 좋겠어요. 토스로 요즘 계좌관리중이라 편안하긴한데 몇몇 확인안되는 부분때문에 아쉽네요. 그외 토스프라임 신청했는데 무료송금으로 유용하게 이용중이어요. 특히 농협같은경우에는 수수료가 때이는 경우가 많았는데 비상계좌로 언제 어느때는 편하게 무료송금서비스 이용중입니다. 프라임 쓸만해요 ^^
172,173,20220104,2022,01,04,3,한비,평소 토스를 정말 정말 아주 잘 애용하고 있던 유저입니다. 이번 1월 1일 업데이트 이후 토스를 사용하기에 어려움이 생겼습니다. 인증을 여러 차례 했으나 인증이 되지 않은 듯 진행 되지 않습니다. 심지어 신분증 인증을 해 토스인증서를 받았으나 인증이 되지 않습니다. 빠른 개선 부탁드리겠습니다.
173,174,20200930,2020,09,30,2,Nmi Choe,언제부터인지 수입 내역이 안 보입니다. 수입지출내역에 포함시키지 않은 내역도 언젠가부터 안보여서 어떤 항목은 아예 들어가 볼 수가 없어요. 잘 쓰고 있던 기능이 없어지니 다른 오픈뱅킹 서비스와 별로 차별화된 게 없어서 지웠다가 최근에 다시 깔아습니다. 지웠다 깔면 혹시 되려나 하고.. 근데 역시 안되네요.. ㅠ
174,175,20211001,2021,10,01,3,이지현,"몇년째 토스 앱 잘 이용하고 있는 유저입니다.업데이트 버전 이전의 홈, 사용 내역, 혜택 등으로 이루어진 앱이 더욱 사용에 편리한 것 같습니다. 현 업데이트 된 시점에서 보자면 달력만 나와있어 입출금, 사용 내역 등이 한눈에 보이지 않아 매우 불편합니다. 회의하실때 참고해서 다시 사용 내역 칸을 만들어주실 수 있나요? 이 문제점으로 인하여 토스의 특징인 한눈에 쉽게 알아볼수 있다는 장점이 사라졌습니다. 검토해주세요."
175,176,20211015,2021,10,15,5,Chul Ho Shin,그동안 토스만보기를 잘 사용했는데 며칠 전부터 토스뱅크 업데이트 때문인지 만보기의 걸음 수가 너무 작게 나오네요. 예를 들어 핸드폰자체 만보기에는 2709걸음인데 토스 만보기는 73걸음으로 나옵니다. 다른 기능들은 잘 사용하고 있습니다. 만보기 오류현상 속히 답을 바랍니다.
176,177,20190220,2019,02,20,2,Google 사용자,한 1년정도 업데이트를 안했습니다. 업데이트 하기전엔 잘만 됬는데 얼마전에 업데이트한 이후로 토스앱이 안됩니다 친구목록도 못불러오고 맨날 서버통신장애 타령이나하고 삭제했다 까니까 아예 들어가지지도 않네요. 잘 싸지던에 업데이트 이후로 그러니까 차라리 압데이트 하지 말껄이란 생각도 드네요..
177,178,20190221,2019,02,21,5,Google 사용자,토스 초창기에 수수료 완전 무료라서 깔았는데 수수료 무료에 횟수 제한을 둬서 별로다 싶었는데 고객센터 대응이 너무나 완벽해서 좋았고 요즘 무료 횟수도 확 줄였던 예전보다는 그래도 늘어서 괜찮음.. 그래도 완전 무료였던 과거에 비해 횟수 제한을 둬서 아쉬운 감은 없잖아 있음.
178,179,20211112,2021,11,12,5,딩초YT,일단 중학생이여서 계좌이체 이런 기능들은 거의 쓸 일이 없지만 토스를 쓰는 이유는 카드 값을 보기 너무 편합니다 그리고 qr체크인 그것도 위젯으로 바탕화면 추가하면 정말 간편하고 편해요 그리고 다른 앱들과 달리 qr체크인 인증을 한번만 해도 된다는게 정말 좋습니다 앞으로 더 좋은 기능 만들어주시고 잘 쓰겠습니다!
179,180,20190202,2019,02,02,5,Google 사용자,"좋은 어플. 무엇보다 가지고 있는 전체 계좌목록을 한꺼번에 볼 수 있고, 이체도 지문 하나로 간편하게 할 수 있다. 내가 몰랐던 나의 신용정보를 알려주고 나에게 맞는 금융상품도 여러 금융회사를 비교하여 추천해준다. 다만 이체가 많은 사용자는 월 10회이체 이상 사용 시 수수료를 지급해야하므로 감안해야한다."
180,181,20190209,2019,02,09,1,Google 사용자,"기존에 토스를 통해 송금한 내역 어디서 확인하나요(계좌마다 따로 조회하는거 말고) 정말 너무 불편해요. 이것저것 상품 같은거 넣으시는건 좋은데.. 정작 자주쓰는 기능이 어딨는지를 못찾겠어요.. ...,.....!............답변 감사 합니다. 근데 제가 말씀 드리는 부분은 토스를 통해서 보낸 것입니다. 카드나 이체한것 제외하구요."
181,182,20211227,2021,12,27,4,0945 dongbu,연말정산 미리보기를해서 PASS인증까지받고 결과확인하기전에 급여항목에서 버튼을잘못눌러서 급여가 300억으로됐는데 이게 한번하면 되돌릴수있는기능이전혀없어요 의도치않게 버튼을실수로잘못눌렀으연 되돌아가서 다시입력을해서 수정을해야되는데 그런기능이전혀되지 않아요 연말정산 미리보기 버튼잘못눌렀으면 다시 수정할수있게해주세요
182,183,20200220,2020,02,20,3,Google 사용자,업데이트 전 후로 만보기어플과 더불어 다른 기능들이 현저히 인식이 더디게 되었습니다. 자정이 지날때마다 만보기를 설정해야지만 만보기가 제대로 기능을 하고있네요. 매일 아침마다 만보기기능을 위해 어플을 실행해야하는 번거로움은 저만느끼는건지.. 다시 어플을 재설치해도 마찬가지이고 ...
183,184,20211124,2021,11,24,4,진주화,만보기를 항상 켜 놓고 쓰고 있는데 몇주 전부터 '앱충돌 빈도가 높아 배터리 최적화에 문제가 있다'는 경고가 뜹니다. 시스템이 권고하는대로 토스를 '절전 상태'로 전환하면 문제가 사라지는 대신 만보기가 오동작하고요. 이번 업데이트로 해결됐나 살펴 보니 여전합니다. 해결 부탁 드립니다.
184,185,20220718,2022,07,18,1,E H,이거 이번 주 미션 중 첫 쇼핑하면 6000원 준다고 해서 할라고 하는데 안 했는데 불구하고 멋대로 사라지니깐 전화해봤습니다. 근데 거기서 들은 답변 중 참가대상이 아니라서 못 한다는 말을 했는데 첫 쇼핑이 참가대상이 아니라서 사라졌는다는 건 진짜 너무합니다. 그리고 새 미션 나올 때까지 기다려보라해도 새 미션은 안 나옵니다. 이 점 수정해주세요!!!
185,186,20190206,2019,02,06,1,Google 사용자,"새로운 버젼 업뎃으로 자꾸 에러납니다. 삭제 후 재설치 했는데도 계속 그러네요.. "" 문제가 있습니다. 인터넷 스마트뱅킹을 정상적으로 종료하지 않아..8분정도 로그인이 되지 않을수도 있습니다 "" 토스 이외에 다른 스마트뱅킹을 하지도 않았는데 자꾸 뜨네요. 온라인으로 인터넷뱅킹을 하지도 않았는데 업뎃이후에 계속 그러네요!! 그리고 이전 버젼이 훨씬 보기좋고 편해요..!!!돌려주세요 ㅠㅠ"
186,187,20211217,2021,12,17,5,Myung-Hun KO,토스qr체크인을 아주 잘 쓰고 있습니다. 그런데 요즘 한 가지 아쉬운 점이 생겼습니다. 예전에는 15초 정도 지나면 qr코드가 자동으로 새로고침 되었는데 이제는 qr새로고침이라는 버튼이 생겨서 이 버튼을 눌러야 새로고침이 됩니다. 예전처럼 1분까지는 qr코드가 자동으로 새로고침되도록 수정 부탁드립니다.
187,188,20210416,2021,04,16,1,루넬시카,"리뷰가 지워졌네요. 송금관련 부분은 상당히 편함. 그러나 증권관련은 영꽝임. 단순거래나 차트는 물론이고 재무정보, 시간외 거래 등 제대로된 것이 없음. 금번 이벤트도 기존 사용자에 대한혜택은 쥐뿔도 없고, 제대로 되어있지 않은 상황에서 무리하게 신규사용자만 유치하려고하니 서버는 터지고, 가입도 안되고.. 이벤트하기 앞서서 증권관련 플랫폼, 서비스의 향상등 기반을 먼저 가다듬을 필요가 있음. ->신규 사용자는 주식할거면 다른 어플을 추천함. 그냥 무료1주만 챙기거나 가입하지 않는 편이 좋음."
188,189,20191210,2019,12,10,2,Google 사용자,"만보기기능이 삼성헬스랑 동일하게 카운팅되서 참 좋았는데 만보기광고하더니 카운팅이 자동으로 안되네요. 만보채우고 광고보는것도 그렇다치고 천원이상 적립해야 찾아갈수있는것도 그렇다치는데 이전처럼, 삼성헬스처럼 만보기가 제대로 작동하지 않는건 최악이네요. 일일히 걸을때마다 켜서 카운팅되는거 확인하고 걸으면 그게 만보기인가."
189,190,20190724,2019,07,24,3,Google 사용자,편하고 좋기는한데 새마을 금고 카드는 카메라등록이 되지 않고 카트번호을 쳐도 등록되지 않아 계좌번호를 사용하여 쓴다는게 불편하고 카드 인신이 되지않아 계좌 연동이 불편한 점이 점 많습니다. 잔액확인도하지 못하여서 이런 문제점들 빠른시일 내에 고쳐 주시면 좋겠네요.계속 빠른 시일내에 고치겠다고는 하는데 벌써 2달3달넘게 고쳐 지지가 않네요. 부탁드립니다. 늘 수고하시고 감사합니다.
190,191,20211230,2021,12,30,4,DAEHEE LEE,마지막 최근 업데이트후 개선이 좀 된것같습니다. 이전글은 참고로-> 차라리 업데이트전이 나았습니다. 계좌 관리하기가 어렵고 까다롭네요. 다른 분들도 다 같은 글들이 대부분이니 꼭 참고하시면 좋겠습니다. 입.출금 계좌잔고 확인도 변동이 있어 확인하기도 힘듭니다.출금은 됐다느데 입금은 10여분후에 확인이 되어서 검색차 와서 봤더니 역시 다들 그러네요. 은행업무가 편리성이 있어야는데 더 어렵고 까다로워 졌네요. 업데이트전 장점이 도로 없어진듯 해요. 좋으것은 살리고 불편한건 줄이면서 더 발전 하시기를요.
191,192,20211028,2021,10,28,5,이병만,토스로 증권처음시작해서 잘쓰고 있습니다 하지만 이제 pc버전이 필요합니다 주식파이가 커짐에 따라 핸드폰으로는 한계가 왔습니다 주린이일때는 잘사용하지만... 주식을 좀하는사람이라면 아마 다른곳으로 갈아탈거같아요 모바일로 계속하기에는 한계가 있습니다 조속시 웹버전출시부탁드립니다
192,193,20211224,2021,12,24,5,B Juk,앱 아주 유용하게 쓰고있습니다. 그런데 몇가지 개선되면 더 좋을 것 같아 남겨봅니다. 홈에서 새로고침 시 잔액이나 연동된 카드값 변동이 한번에 빠르게 나타나지 않아 살짝 불편합니다. 또한 연동된 신용카드 납기일별 사용기간이 실제와 달라 신용카드 앱에서 확인해야 합니다. 앞으로도 기대하겠습니다!!
193,194,20220416,2022,04,16,4,슈지빠,"쉽게 송금가능하고 만보기도있고 좋은데 토스프라임? 멤버쉽? 그 유료 결재가 좀 그래요. 이번주 미션중 클릭하면 10원 주는 미션이 있는데 최근 1주일동안 한번도 클릭이 된적이 없습니다 계속 준비중이라 뜨고 계속 같은 미션만 떠요 미션 바꿔도 전 미션이 똑같이 나와요 이 유료기능은 쇼핑 포인트 모으는거 위주로 써야 돈이 안아까울듯요,, 그리고 앱깔아도 포인트 안들어와요 문의 넣어도 늦게 답장와서 잊을때쯤 와서 의미가없구요"
194,195,20191130,2019,11,30,3,Google 사용자,"결제내역을 문자로 보내주는 기능 추가할 계획이 있는지 묻고 싶네요. 토스카드 이뻐서 계속 쓰고 싶긴한데, 따로 쓰고있는 가계부앱에 결제내역을 일일이 입력하려니 너무 귀찮아서 안 쓰게 돼요. 카카오페이카드도 그래서 쓰다 말았었는데...매우 아쉽네요. 또 하나. 자동저축통장 너무 좋아요. 좋은데.. 메인에화면에 바로 보이는 총계좌 잔액보기에 적용할 계좌를 선택할 수 있으면 좋겠어요. 비상금 모으는 목적으로 자동저축하고있는데.. 지금당장 쓰지 않으려는 돈과, 쓰려고 충전해둔 돈이 합산된 금액만 계속 보이니까 불편해요. 저축통장숨기기 기능이 있으면 좋겠어요."
195,196,20220521,2022,05,21,2,김예슬,불편한 점이 많네요. 통장 거래내역 조회할 때 왜 과거순으로 볼 수가 없나요? 오픈뱅킹으로 다른 은행 잔액 조회하는 것도 계좌를 하나도 연결 안했을 때는 조회가 가능했는데 계좌 1개를 연결하니까 조회 기능이 없어지네요. 카카오뱅크와 비교를 안 할 수가 없네요. 카뱅에선 되는 게 토스에선 안 되요.
196,197,20211115,2021,11,15,5,눟눟눟,잘 쓰고있습니다 토스증권과 관련해서 건의사항이 있어서 문의드립니다 휴대폰이랑 태블릿 pc가 있는데 휴대폰으로 토스를 사용하다보니 태블릿으로는 사용을 못하고 매번 인증을 받기도 번거로워서 증권을 휴대폰으로밖에 못 보는 문제가 있습니다 그래서 토스증권을 별도의 앱으로 분리시켜 본인인증이 완료되면 여러 기기에서도 사용이 가능하게 하면 어떨까 싶습니다.
197,198,20200522,2020,05,22,2,HTS KIM,안드로이드 6.0.1에서 토스앱을 실행하거나 새로고침을 할 때 '토스앱을 중지하였습니다.' 라는 경고문구와 함께 앱이 튕기거나 종료되는 문제점이 있습니다. 또한 재난지원금 항목은 로딩만 계속되고 사용내역 조회가 전혀 되지 않습니다. 같은 버전의 다른 안드로이드 단말기에서도 마찬가지 현상이 발생합니다. 조치 부탁드립니다.
198,199,20190427,2019,04,27,3,Google 사용자,무료송금이 월10회로 제한되어서 아쉽지만 어차피 10회 이상 송금할일이 없어서 넉넉한거같아요. 근데 지난 업데이트에서 카카오뱅크도 등록하고 편리하게 사용하라고 하셨길래 계좌를 등록해봤는데.... 잔액이나 내역 조회는 안 되네요. 이건 그냥 이름뿐인 업데이트 아닌가요 ㅎㅎ 조회까지 가능하게 하고 나서 업데이트하셨어야 할 것 같네요.
