,id,date,dateYear,dateMonth,dateDay,rating,userName,content
136,137,20190703,2019,07,03,1,Google 사용자,아이디 대문자로밖에 안써져서 로그인이 안됩니다ㅋ
137,138,20190827,2019,08,27,2,Google 사용자,공인인증서 비번넣을때부터 자꾸 오류생겨서 멈추네요 다른은행과 개인 하나은행도 괜찮은데 기업하나은행만 계속 멈춥니다 백신사용해도 문제없는데 앱이 문제가 있는듯해요
138,139,20210310,2021,03,10,1,노력김,쓰레기같은 앱..서류제출에서 무한반복
139,140,20210827,2021,08,27,1,손명식,다운도 안되고 기존꺼 그냥쓰지
140,141,20190528,2019,05,28,1,Google 사용자,로그인해서 들어가면 또 로그인하라고 뜨고 뫼비우스의 띠임 ㅡㅡ 뭘 어떻게 쓰라는건지 참
141,142,20190701,2019,07,01,2,Google 사용자,제대로된 기록이뜨질않네요
142,143,20181123,2018,11,23,2,Google 사용자,이체시 계좌입력하다 다른화면에 있는 계좌번호보려고 화면전환했다 돌아오면 기입력했던 계좌가 다 날라가서 계좌를 풀로 외워야 이체가능..
143,144,20181128,2018,11,28,3,Google 사용자,인증절차 복잡
144,145,20190609,2019,06,09,1,Google 사용자,법인 통장 공인인증서 등록 후 몇번 사용했는데 오늘 해보니 공인인증서 로그인->이체 메뉴 선택->공인인증서 로그인->비밀번호 4자리 입력-> 공인인증서 로그인->처음 화면 이렇게 무한루프...결국 PC로 이체...
145,146,20181201,2018,12,01,1,Google 사용자,하나은행은 앱개발에 투자전혀 안하는듯.. 싸구려 프로그래머만 진행하는지.. 은행들중 제일 불편하고 계좌번호도 외워서 입력해야함ㅋㅋㅋ
146,147,20190526,2019,05,26,1,Google 사용자,공인인증서 무한로그인! 최악임
147,148,20190610,2019,06,10,1,Google 사용자,계속 로그인을 하라고 떠요. 무한반복중.
148,149,20190609,2019,06,09,1,Google 사용자,무슨 앱을 이렇게 개판으로 만드셨나요. 무한 로그인 해결 바람.
149,150,20210609,2021,06,09,1,꿍S,앱.아니고 그냥.쓰레기 은행직원도 다 모르고. 앱 깔아서 써보긴 해 봤나요? 무슨말인지도 모르고 고객센터도.메뉴얼 대로 앵무새처럼 읽어주는 꼴ᆢ반나절 시간이아깝네요 진짜
150,151,20210410,2021,04,10,1,김성군,로그인시 자꾸 튕기고 거래시 불안정하네요
151,152,20210119,2021,01,19,1,이현서,별 한개도 아깝다 이거누가 만든건가요? 신용보증재단대출 받으려면 어플신청밖엔 안된다는데 하도 먹통되서 대출포기 정말짜증
152,153,20210112,2021,01,12,1,김선아,계좌개설하려는데 이체은행이 안뜸 다음으로 안넘어가서 만들수가없음 쓸모없는어플
153,154,20190608,2019,06,08,1,Google 사용자,"무한 로그인, 대체 왜이러는 거죠?"
154,155,20210922,2021,09,22,1,포크맨함평,공동인증서 가져오기 개선 시급함
155,156,20220426,2022,04,26,1,aaa kkk,1시간째 다운로드중이라고.. 설치가 안되요
156,157,20201207,2020,12,07,1,이니랑 김영식,공인증서 가져오기 무한반복 짜증
157,158,20190610,2019,06,10,1,Google 사용자,무한 로그인 몇일째인데 언제 고치나요
158,159,20210804,2021,08,04,1,Eunhye LEE,공인인증러 가져오기 안되는데 조치 취하시기 바랍니다.
159,160,20190610,2019,06,10,1,Google 사용자,로그인 무한반복 쓰레기앱
160,161,20220331,2022,03,31,1,권오현,오류가 너무심해요
161,162,20210114,2021,01,14,1,gilrye Kang,공인인증서 가져오기 않되요.. 혈압 바짝 오릅니다
162,163,20181113,2018,11,13,1,Google 사용자,공인인증서가 안 보임.아이폰에서늘 공인인증서가 보임.
163,164,20210831,2021,08,31,1,스틸워머스틸워머,별한개도 아깝네.애실행 안됨 현제
164,165,20190608,2019,06,08,1,Google 사용자,무한 로그인 로딩중 ㅡㅡ
165,166,20211102,2021,11,02,4,이유경,대출신청시 정부24 서류 가져오기가 안됩니다 (홈택스는 동일공인인증서로 작성 잘됨) 수정부탁드립니다
166,167,20190609,2019,06,09,1,Google 사용자,이체좀 하게 해줘요 비번을 도대체 몇번을 눌러야 하는거에요 비번 비번 비번 비번 비번 비번비번비벝
167,168,20181213,2018,12,13,1,Google 사용자,비번을 넣을수가 없다.. 이체가 안됨
168,169,20190611,2019,06,11,1,Google 사용자,무한로그인 저만 그런게 아니였군요.
169,170,20190110,2019,01,10,1,Google 사용자,ㅖ 자 어떠케써요ㅡㅡ;;;;; 비밀번호도 못입력하구 있어..
170,171,20190609,2019,06,09,1,Google 사용자,로그인 무한반복 관리자들 월급루팡인듯 다 짤라야함
171,172,20190611,2019,06,11,1,Google 사용자,와씨 10 일카지 세금 납부라서 밤 11시에 입금 할려고 로긴했다가 50분동안 무한 로긴하다가 망해버림 연체료 15만원 붙겠네
172,173,20201114,2020,11,14,1,욜로,인증서 복사도 안되고 뭐 이래요?
173,174,20220126,2022,01,26,1,이은창,공인인증서 복사가 안됨... 포기...
174,175,20220124,2022,01,24,1,김형규G6,공동인증서 복사를 백번을 해도 안들어먹는 먹통 진짜 시간이 아깝네
175,176,20190610,2019,06,10,1,Google 사용자,앱업데이트후에도오류나요
176,177,20190608,2019,06,08,1,Google 사용자,무한 로그인 중....관리 좀 하자!!!!
177,178,20210831,2021,08,31,1,장지혜,장난하냐 왜 어플이 퇴보하는건데!!!!
178,179,20210827,2021,08,27,5,김원호,빛이 어둠을 몰아 냄니다
179,180,20190607,2019,06,07,1,Google 사용자,공인인증서 무한반복
180,181,20210102,2021,01,02,1,봉한라,민증 인식이 안되잖아 쓰바
181,182,20200618,2020,06,18,1,이한나,공인인증서가 없다고 나와요 어휴
182,183,20181107,2018,11,07,1,Google 사용자,업제이트도 안되는 어플을 어떻게 쓰라는건가요
183,184,20200205,2020,02,05,1,Google 사용자,뭔없던 악성코드가있다그러고 원큐는켜지고 기업은 안켜지고 인건비송금하려고 아침9시부터 접속하는데 송금은 죽어도안되고 내가 이럴려고 하나은행에 사업자통장낸줄아나
184,185,20210208,2021,02,08,1,allah,인증서 가져오기 안되자나 관리좀해라
185,186,20190607,2019,06,07,5,Google 사용자,아주 편리해요
186,187,20190622,2019,06,22,1,Google 사용자,에라이ㅡㅡ무한공인인증서로그인만하고
187,188,20220206,2022,02,06,1,쏭티,설치조차 안됨 ㅋㅋㅋㅋㅋ
188,189,20191113,2019,11,13,1,Google 사용자,인증서 가져오기 왜안되는건가요?
189,190,20211018,2021,10,18,1,R F,아니 왜 로그인이 안돼 은행어플이 이게 말이 되냐
190,191,20210617,2021,06,17,5,나름대로,사용해봐야 알 수 있음
191,192,20210908,2021,09,08,1,Sh Si,업뎃 사용하다 욕나옴
192,193,20210901,2021,09,01,1,삼성이스트팰리스,이체금액숫자입력란에 숫자보이게 해주세요.완전불편.꽝
193,194,20190609,2019,06,09,1,Google 사용자,뭐하자는겁니까? 사업자들은행거래가 얼마나중요한데!!! 빨리오류를해결해야 하는거 아닙니까
194,195,20210915,2021,09,15,1,허지웅,사용하려니 설치가 안되네요
195,196,20220308,2022,03,08,1,빨강파랑,다운로드가 안됩니다
196,197,20210901,2021,09,01,1,김은아,완전이상함
197,198,20211211,2021,12,11,1,하이민서TV,오류인지 안들어가지네요
198,199,20210826,2021,08,26,1,young seung kim,21년 8 월 26일 업뎃후 이체시 승인금액 부적당 오류뜨면서 이체 안됨
199,200,20190703,2019,07,03,1,Google 사용자,별한개도 아깝다cb
200,201,20210907,2021,09,07,5,김원호,먹거리 대표 민생 경제 편의 지원 대한민국 기업이 살아야 합니다
201,202,20181127,2018,11,27,1,Google 사용자,업데이트가안됨
202,203,20190625,2019,06,25,4,Google 사용자,ㅡㅡㅡㅌ6드3ㅡ3ㅡㅡㅡ6ㅡㅡㅡㅡㅡㅡㅡㅡㅡㄷ
203,204,20220114,2022,01,14,1,콩나불,ㄹㅇ개빡치네요..
204,205,20190326,2019,03,26,4,Google 사용자,ㅅ소소꼬곡곣ㅅㅅㅅㄱㄱ곳ㄱㅅㄱㅣㄱ
205,206,20190609,2019,06,09,1,Google 사용자,이걸 앱이라고 만들었어요?
206,207,20200716,2020,07,16,1,sywoo ly,거지같이 안되는
207,208,20220331,2022,03,31,5,정대일,굿 뜨
208,209,20220321,2022,03,21,1,박수웅,접속장애
209,210,20220128,2022,01,28,1,poul finex,너무느려요
210,211,20211020,2021,10,20,1,김영광,완전 개판
211,212,20210803,2021,08,03,1,이재홍,ㅡㅡ화가남
212,213,20210112,2021,01,12,1,ㅂㄱ,로그인오류
213,214,20200725,2020,07,25,5,강일순,감사합니다
214,215,20200722,2020,07,22,5,오밀사공,굳
215,216,20190719,2019,07,19,5,Google 사용자,산뜻하게 바뀌었네여.
216,217,20190614,2019,06,14,5,Google 사용자,good
217,218,20181126,2018,11,26,5,Google 사용자,좋아요
218,219,20180928,2018,09,28,5,Google 사용자,좋아요
219,220,20180819,2018,08,19,1,Google 사용자,"왜 업데이트해서 키패드왼쪽밑에 가로보기를 넣은건가요???대부분의 앱이 왼쪽밑에는 특수기호 버튼인데 그것때문에 비번쓰고 가로보기 자꾸 
눌러서 화면돌아가면 입력한 비번 초기화되고 진짜 무슨생각으로 업데이트했는지 모르겠네요;;"
220,221,20190321,2019,03,21,5,Google 사용자,좋아요
221,222,20180831,2018,08,31,3,Google 사용자,인증서 비밀번호 입력할때 키보드가 다운됩니다 특히 L 자를 입력할때 L자가 팝업되면서 멈추네요. 사용기종은 갤럭시s9입니다. 몇달전부터 계속그랬는데 수정되지않고 있습니다.
222,223,20180620,2018,06,20,5,Google 사용자,예전보다 많이 개선된듯 합니다. 손님 편의를 많이 강도한듯 해서 오랜 고객으로서 기분이 좋네요~~
223,224,20180702,2018,07,02,5,Google 사용자,어플 개선된 사항이 너무나 편리합니다! 간편 로그인과 입출금 알림 기능 잘 사용하고 있습니다~~~~~~
224,225,20180709,2018,07,09,5,Google 사용자,더 간편하게 이체되서좋아요
225,226,20180611,2018,06,11,1,Google 사용자,"주말에 업데이트 된거같은데, 폰바탕화면 깔아둔 어플누르면 애플리케이션이 설치되지않았다고 뜨네요.. 삭제하고 다시깔자니 공인인증서 다시 
다운받기 번거로워서.. 혹시몰라서 play스토어 접속해서 열기 들어오면 되네요.. 핸드폰 바탕화면 바로접속하기 안되는거 오류 
잡으셔야될거같네요!!"
226,227,20180609,2018,06,09,2,Google 사용자,업데이트 이전엔 최근계좌에 찾기버튼이있어서 이름 누르면 찾았는데 없네요. 너무 불편해 졌어요
227,228,20180615,2018,06,15,1,Google 사용자,"업데이트되고나서 이체할때 계좌번호 붙여넣기하면 계좌번호 확인하라고 나오네요 정말 간단한 문제정도는 확인하시구 업데이트 하셔야하는게 
맞는거같아요.."
228,229,20180609,2018,06,09,3,Google 사용자,"이체할때 인터넷뱅킹처럼 자주이체하는곳,최근입금한곳 검색해서 예금주 찾게 해주세요. 저장한게 많아서 찾기가 불편합니다."
229,230,20180614,2018,06,14,1,Google 사용자,이체하려 플레이스토어에 들와야하다니 업뎃 최악임
230,231,20180614,2018,06,14,2,Google 사용자,머예요??계좌설정 다시 다 해야되나봐~바탕화면에 있던게 사라지더니 저장기록도 다 없어졌네 한눈에 알아보기 불편해졌어요ㅠ
231,232,20180612,2018,06,12,5,Google 사용자,직관적인 화면에 깔끔하고 빠릇빠릇한 반응속도. 개편후 앱에 만족합니다.
232,233,20180608,2018,06,08,5,Google 사용자,앱이 사용하기 편하게 바뀌었네요 ㅎ
233,234,20180614,2018,06,14,5,Google 사용자,새로운거 써보니 직관적으로 잘 만들었요
234,235,20180612,2018,06,12,5,Google 사용자,자주사용하는 메뉴가 편하게 쓸수 있어요 은행 기업 엡중 최고임
235,236,20180611,2018,06,11,1,Google 사용자,"대체 왜 업뎃한거예요?너무 불편해요 제발 쓸데없이 업데이트 좀 하지말아주세요 급한업무봐야하는데 갑자기 업데이트 되어있고 단순하지않아 
불편했어요"
236,237,20180607,2018,06,07,5,Google 사용자,새롭게 단장한 모습이 아주 좋네요
237,238,20180613,2018,06,13,1,Google 사용자,이체할 계좌 번호 복사 붙여넣기하면 계좌없다나옴 사업자통장인데 불편하기 짝이없다 메모지에 적었다고 보고입력해야됨
238,239,20180616,2018,06,16,1,Google 사용자,불편해요
239,240,20180604,2018,06,04,4,Google 사용자,뱅킹이체 시에 잔액을 확인할수있으면 좋겠네요
240,241,20180503,2018,05,03,1,Google 사용자,s9+사용중인데 은행에서 좋다고 깔라고해서 쓰는데 계속튕기네요 최악이에요
241,242,20190402,2019,04,02,2,Google 사용자,good
242,243,20180110,2018,01,10,1,Google 사용자,로그인을 할려는데 아이디가 대문자로만 입력되서 등록되지 않은 아이디라고 뜹니다
243,244,20180121,2018,01,21,1,Google 사용자,로그인할라는데 대문자밖에 안대요 빨리고쳐주세요ㅡㅡ
244,245,20171231,2017,12,31,1,Google 사용자,기업용 계좌로 하나 카드 조회가 안돼요
245,246,20171027,2017,10,27,1,Google 사용자,"매출금과 입금예정금액, 입금완료금액이 다 다름.. 언제쯤 올바른 계산을 할지?"
246,247,20170913,2017,09,13,1,Google 사용자,모바일 자금관리 서비스는 문제점을 해결하지 않고 너무 성급히 릴리즈한 듯 합니다. 먼저 접속하자마자 바로 최신 정보로 업데이트 중이라는 메시지가 떠 있다가 앱이 종료됩니다. 개선하시라고 수 차례 의견 보내드렸으나 진전이 없네요. 그리고 비씨기업카드 on 해서 카드번호 입력했더니 계속 잘못된 번호라고 메시지가 뜹니다. 카드는 인식되어 있는데도 말이죠. 유저들의 의견을 신속히 수용해서 더 좋은 서비스를 제공해주시길 기대합니다.
247,248,20171014,2017,10,14,1,Google 사용자,맨날 제거하고 재 다운로드해야되나요? 오류가 너무 심함 이따위껄로 거래하니 불안함
248,249,20170810,2017,08,10,1,Google 사용자,"업뎃 후 인증서 비번 틀렸다고 나옴. 공인인증센터 들가면 null 화면. 이걸  승인한  최종책임자는  사후감독도 이렇게 할거면, 본인월급도 이 앱으로 받고 써보길."
249,250,20170808,2017,08,08,1,Google 사용자,어이없는... 사용하기 싫은 어플...
250,251,20170802,2017,08,02,1,Google 사용자,우리은행좀보고배우시죠. 업데이트 기업으로통합되서 공인인증서도다다시해야합니까? 진짜 하나은행은 웹 개구림
251,252,20170728,2017,07,28,1,Google 사용자,진짜  모든은행통틀어 최악최저 인터넷기업뱅킹은관리도안하고 어플도 2번쓸때1번씩 재설치하라고하고 비리만가득한  하나은행ㅡㅡ
252,253,20170722,2017,07,22,5,Google 사용자,얼~ 모바일 자금관리 쓸만하네.하나은행이 왠일이냐. 스마트폰 뱅킹 엉망인줄 알았더니
253,254,20170719,2017,07,19,1,Google 사용자,사업자인데 이체를 못하게 했네 개발자는 무슨 생각인건지 노트2쓰는데 폰을 바꿀바에 은행을 바꿔야겠음~~
254,255,20170719,2017,07,19,1,Google 사용자,업글 했더니 안드로이드 5.0이상 지원한다니..ㅜㅜ 오래된 핸폰이지만 잘 쓰고 있는데 하나은행땜에 바꿔야 하나요? 갤s3인데..어쩌란건지..안드로이드 4.4.4가 최대인데..
255,256,20170721,2017,07,21,5,Google 사용자,오... 모바일 자금관리 신박하네요~ 잘 쓰겠습니다 ㅎ
256,257,20170719,2017,07,19,1,Google 사용자,진짜 욕나오네요. 주거래은행을 바꿔야하나..
257,258,20170707,2017,07,07,1,Google 사용자,통합한다고 전환하니 로그인이 아예 안되네 생각없는 하나은행아 ~ 업무를 아예 못보게 만들었네
258,259,20170718,2017,07,18,1,Google 사용자,"기업뱅킹 채널통합 전환을 승인하여 어디에도 로그인이 안될때는, 기업뱅킹 아이디로그인 박스에서 비밀번호등록(신규)로 접근하여 새로 로그인비번 등록하면 되네요. 이걸 두시간만에 알아냈어요. 웃겨!"
259,260,20170710,2017,07,10,1,Google 사용자,"안되시는 분, 밑에 설정버튼 누르시고 기본뱅킹을 기업으로 바꾸시고 하시면 되요~ 고객센터 문의해보니 이렇게 알려주네요."
260,261,20170705,2017,07,05,1,Google 사용자,왜 로그인이 안되는거죠? 기업뱅킹앱이 따로 있는건가요? 업무를 보질못하네요
261,262,20170703,2017,07,03,1,Google 사용자,통합한다더니 로그인도 안되고 괜히 하나은행을 주거래 은행으로 지정했다고 후회중 다시 타은행과 거래하는 것이 낫겠다고 생각 됨
262,263,20170206,2017,02,06,1,Google 사용자,"조회가 몇일째 안됨. 법인계좌가 내용이 조회가 안되면 어쩌라고, 벌써 며칠째. 최악의 은행"
263,264,20170422,2017,04,22,2,Google 사용자,다건이체오류가자주나서지점찾아가도그런경우가없답니다삭제하고다시깔아봅니다.주거래바꾸고싶게만드는어플
264,265,20161223,2016,12,23,1,Google 사용자,기업뱅킹 타공인인증서 등록하려고 했는데 아이디가 없다고 나와요ㅡㅡ
265,266,20170128,2017,01,28,1,Google 사용자,KB쓰다가 사정이 생겨 한 은행만 쓰려고 사업용계좌부터 개인계좌까지 KEB하나은행으로 바꾸었는데... 많이 실망이네요. 타블렛 화면도 지원 못하고 계좌내역 조회도 안눌러지도... 화면도 깨지고... 앱에서 엄청 실망이네요... 원큐고 뭐고 하실바에는 앱 하나로 통합하고 공좀 들이시길......
266,267,20170412,2017,04,12,1,Google 사용자,이체후 자주쓰는계좌등록 누르면 왜 은행을 선택해야하냐?? 자동으로 등록되서 넘어와야는거아냐??전단계누르면 사라지고 머 이런ㅆ.. 써도써도 적응안되고 불편하네.. 하나은행이 얼마나 옛날사람들이 옛날방식을 고집하는지 딱 알겠다.. 이런일은 젊은사람을 시켜야지 다 꼰대들이 결정하는듯... 10년전 홈피로 어플로 타임워프한 느낌
267,268,20170210,2017,02,10,3,Google 사용자,입출금 푸시알림좀 뜨게해주세요
268,269,20170627,2017,06,27,1,Google 사용자,로그인하면 기업뱅킹으로 로그인하라는데 PC에서 뭐 통합 어짜구 해서  전환하고 앱으로 사용하려는데 도대체 어떻게 쓰라는거요. 기업뱅킹 앱이 따로 있는 것도 아닌데 로그인도 안되고. 정말 미치겠네~!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
269,270,20170202,2017,02,02,1,Google 사용자,왜 거래내역 조회가안되죠? 기업용으로 사용중인데 업무를 못보내요 이런은행앱은 처음보내요.. 대기업은행앱이 왜이렇죠?
270,271,20170202,2017,02,02,3,Google 사용자,갑자기 거래내역 조회가 안됩니다. 빨리확인하셔서 조치바랍니다
271,272,20170204,2017,02,04,1,Google 사용자,거래내역 조회가 안되요
272,273,20170202,2017,02,02,1,Google 사용자,거래내역조회도 안되고 앱 왜이렇게 관리가 안됩니까 얼마나 더기다려야 조회가 될까요 은행 갈아 타야겠네요
273,274,20170202,2017,02,02,3,Google 사용자,거래내역 조회가 안됩니다.
274,275,20170617,2017,06,17,1,Google 사용자,맨날하던 로그인도 안됨
275,276,20170206,2017,02,06,1,Google 사용자,완전쓰레기네.. 거래내역 조회도 안되고
276,277,20170201,2017,02,01,3,Google 사용자,거래내역이 왜안되죠?
277,278,20170831,2017,08,31,2,Google 사용자,공인인증서 인증이 자꾸 에러가 생기네요
278,279,20161012,2016,10,12,1,Google 사용자,1Q bank 기업 앱에서는 기업light 공인인증서를 스마트폰으로 복사가 불가능합니다.
279,280,20161205,2016,12,05,1,Google 사용자,공인인증도 됐다안됐다. 아이디 로그인도 그렀고.타은행 어플좀 보고 배워서 만들어요. 무슨 어플을 이따위로 만들었는지.
280,281,20160818,2016,08,18,1,Google 사용자,공인인증서 확인도 잘안되고 겁나 불편함 차라리 농협이 낫네
281,282,20160801,2016,08,01,1,Google 사용자,계좌번호 다시 이어쓰려하면 지워지는것좀 수정좀합시다
282,283,20161119,2016,11,19,1,Google 사용자,이거뭐죠 인증안되고 아뒤도 없는아뒤라고하고.뭐가하나도 안됨
283,284,20161029,2016,10,29,1,Google 사용자,스마트폰에서 똑같은 암호를 입력했는데도 계속 암호 틀리다고 뜹니다.
284,285,20160927,2016,09,27,1,Google 사용자,내 아뒤가 맞는데 없다고 하면 로긴을 어서 하나 ㅜㅡㅜ 이리도 답답한
285,286,20160822,2016,08,22,1,Google 사용자,되게해주시구 계좌번호 중간중간 보고 적을때 다시지워지는거 수정해주세요
286,287,20160806,2016,08,06,1,Google 사용자,느려터지고 오류도 많아서 도저히 해외에서 쓸 수가 없다 최악
287,288,20160716,2016,07,16,1,Google 사용자,하나은행 it 관리자는 서비스가 무엇이 안되는지 모르나
288,289,20160824,2016,08,24,1,Google 사용자,오전에 은행에서 신청했는데ㅡ 아이디없는.? 기업뱅킹라이트서비스ㅡ은행에서 준 종이보면서  적어도ㅋ없는아이디ㅡㅡ어찌하라고~~ 돈을받겠다는건지뭐냐지금~~!
289,290,20160830,2016,08,30,4,Google 사용자,개인사업자는 항상 해택을 느리게 보네요..
290,291,20161026,2016,10,26,2,Google 사용자,어플 실행할때마다 하나금융그룹 알림 서비스앱을 설치하라고 뜨는 팝업창은 어떻게 없애죠? 필요도없는걸 자꾸 물으니 짜증나네요
291,292,20160714,2016,07,14,1,Google 사용자,자꾸 없는 아이디라고 나오는데 대체 어찌해야합니까...
292,293,20160929,2016,09,29,1,Google 사용자,인증서 복사가 안되노? 한시간째 아이디가 없다냐~~
293,294,20161031,2016,10,31,3,Google 사용자,돈이 언제들어오고 나가는지좀 알고싶은데 그런기능이없네요 타은행에서는 그런기능이있어서 편하더라구요
294,295,20160627,2016,06,27,2,Google 사용자,"이정도 대기업이 3일동안 거래전면정지도 어이없었는데, 그 기간 끝나고 들어가니 먹통..아직 시스템이 불안정하네요. 하나은행 정도 규모기업에서 하는것 치곤 매우 실망스러운 수준입니다"
295,296,20160626,2016,06,26,1,Google 사용자,그래서 예금조회나 이런 거 터치해서 로그인 하려는데 1~5번 오류나요.
296,297,20160623,2016,06,23,1,Google 사용자,계좌이체  안되면 대체 어쩌란건지! 참다참다 글 올립니다 빨리 대책 마련해주세요
297,298,20160617,2016,06,17,1,Google 사용자,팅김 언제까지 방치할건가요 은행을 바꾸던가해야지 미치겠구만
298,299,20160610,2016,06,10,2,Google 사용자,은행에선 문제없고 왜 접속이 안되는지 모르겠다고 하는데 아이디가 없다니요.. 업무 봐야하는데 ㅜㅜ
299,300,20160724,2016,07,24,1,Google 사용자,관리자머하는지 도대체 아무문제없이 잘쓰고있는데 왜갑자기 없는아이디로라고 자꾸뜨고 머지? 열받네
300,301,20160615,2016,06,15,1,Google 사용자,계속 팅김 현상이 있어서 로그인이 안됨
301,302,20160621,2016,06,21,1,Google 사용자,로그인이 안되는데요ㅋ
302,303,20160615,2016,06,15,1,Google 사용자,10번 실행해야 한번 성공하네요. 테스트도 안하고 출시하나요. 정말~...
303,304,20160609,2016,06,09,1,Google 사용자,연휴내내 업무안되 답답햇는데 통합되고 어플 바뀌더니 계속 어플꺼져서 로그인한번하는데 5분10분 은행가는게 더 빠르겟다 며칠씩 업무중단하고 바꿨으면 안정성도 갖추길
304,305,20160606,2016,06,06,1,Google 사용자,로그인 오류납니다 통합된거라는데. . .  영 못쓰겠어요ㅡㅡ
305,306,20160607,2016,06,07,1,Google 사용자,몇일째 업무를못본다 누가책임질래
306,307,20171208,2017,12,08,1,Google 사용자,은행IT담당과 프로그램회사와 커넥션이 있었는지 감사과에서 조사해주기바램. 해도 너무함
307,308,20150906,2015,09,06,1,Google 사용자,맨날 오류에 로그인실패 뭐하자는건지
308,309,20160119,2016,01,19,1,Google 사용자,"외환과 하나, 또는 통합된 앱 그리고 홈페이지까지 제대로 되는게 하나도 없어요...-_- 사용이 이렇게 불편해서..어떻게 사용하라는 건지... 계속 공인인증 받고 가입해보려다가 도저히 짜증나서 못해먹겠어요! 정말 여러모로 부족하네요. 많은 개선이 필요한것 같아요"
309,310,20160530,2016,05,30,1,Google 사용자,필요한  시간대엔 안되는 앱
310,311,20160512,2016,05,12,1,Google 사용자,오전9시가 넘어도 안되는건 은행의 업무태만입니다! 일을 볼 수가 없잖아요!
311,312,20151118,2015,11,18,1,Google 사용자,매일같이 공인인증서 로그인 오류
312,313,20160604,2016,06,04,1,Google 사용자,서버접속이 안되요
313,314,20160204,2016,02,04,1,Google 사용자,새벽만되면 로그인오류때문에 업무를 볼 수가없는데 대체 해결 좀 하셔요!!짱나서 못쓰겠네요!!
314,315,20170204,2017,02,04,1,Google 사용자,계좌조회않돼요 머죠? 빨리 조치해주세요
315,316,20170720,2017,07,20,1,Google 사용자,안드로이드4.4를 사용해서 안된다고. 괜히 업데이트했다가 일처리도 못하고.  어떻게 합니까? 예전 앱을 다시 깔 구도 없는데.. 플레이 스토어에 새로 업데이트 된 앱만 나옴.
316,317,20150814,2015,08,14,1,Google 사용자,진짜급히매일입금해야하는데중요한데사업용계좌인데맨날공인인증로그실패뜨는데어찌해결좀해줘요
317,318,20150109,2015,01,09,1,Google 사용자,공인인증서 인식을 못하네요. 다른은행은 바로 인식하는데.
318,319,20141027,2014,10,27,3,Google 사용자,공인인증서 로그인실패나 나오고 진짜열받음
319,320,20141230,2014,12,30,2,Google 사용자,이체 마지막에 화면이 하얗게 되면서 멈춥니다. 매번 그러는데 어디에 문의해야하나요? 답답하네요
320,321,20150106,2015,01,06,1,Google 사용자,이거 쓰라고 만든거 맞나요? 매번 이용할때마다.  어플 지우고 설치하고ㅡㅡ해야 이용가능!!
321,322,20141022,2014,10,22,1,Google 사용자,실행하면 꺼져요
322,323,20140813,2014,08,13,1,Google 사용자,안되노 ㅡㅡ
323,324,20140813,2014,08,13,4,Google 사용자,좋아요
324,325,20140406,2014,04,06,1,Google 사용자,어플을봤나 사업자번호를 어따쓰라구요 주민번호쓰는것만있고 사업자번호로바꾸는거없어요
325,326,20140114,2014,01,14,5,Google 사용자,조야
326,327,20140114,2014,01,14,1,Google 사용자,그냥 죽어버려요.
327,328,20121110,2012,11,10,4,Google 사용자,"드로이드x 자동종료안됨. 강제중지해야하는데, 짜증난다."
328,329,20121027,2012,10,27,1,Google 사용자,확인을누르면 더이상 진행이되지않아요 한마디로 사용불가 이런앱으로  사용하란건가요?
329,330,20121107,2012,11,07,5,Google 사용자,이동중에 거래내역도 확인할 수 있어 편리하네요..
330,331,20121030,2012,10,30,1,Google 사용자,Otp입력후 반응 없음
331,332,20120720,2012,07,20,1,Google 사용자,걀럭시지오.갤럭시에스.에 복사안됨 Htc플라이어 어플지원바람
332,333,20121009,2012,10,09,2,Google 사용자,몇일전부터 오티피에서 비밀번호를적고 확인눌러도 안넘어가네요
333,334,20120830,2012,08,30,5,Google 사용자,급하게 이체할 일이 있어 설치했는데 좋네요
334,335,20120309,2012,03,09,1,Google 사용자,아.. 하나알림서비스좀 어떻게 해주세요.  배터리 잡아먹는 귀신입니다.
335,336,20150827,2015,08,27,1,Google 사용자,은행어플 5개 이용하는데 하나은행만 매번 지우고 설치하고 제일 엉망이 하나은행.  아우~~  짜증나
336,337,20170731,2017,07,31,1,Google 사용자,"업데이트 안 되고, 지웠다 다시 설치해보는데도 안 되네요"
337,338,20141031,2014,10,31,1,Google 사용자,최악의 어플
338,339,20180513,2018,05,13,2,Google 사용자,"공인인증서 없이 이용할 수 있다면서요ㅋㅋㄱ근데 법용 공인인증서를 요구하는거죠??? 그럼 내돈 4천원내고 이 앱을 사용해야함??? 요즘 
공짜로 이용하는 곳이 많은데 굳이 이걸 쓰는 사람이😣 어디 있겠어요~"
339,340,20160610,2016,06,10,1,Google 사용자,이건 ux까지 몽땅 버림 기획한놈이나 컨펌한 놈이나 노답이다
340,341,20170215,2017,02,15,1,Google 사용자,타행인증서 등록이 안됨. 아이디 로그인 상태에서 인증서 기능이 사라진다. 기업 라이트 기능은 누구 아이디어인지... 한심하네요
341,342,20150806,2015,08,06,2,Google 사용자,너무 인스톨이 느려요
342,343,20180312,2018,03,12,1,Google 사용자,가짜 금융앱 아닌가 의심해봅니다.
343,344,20170807,2017,08,07,1,Google 사용자,아니 장난해요? 업데이트도 안되고 삭제허고 재설치도 안되고 빨리 복구 해 놓으세요ㅡㅡ
