,id,date,dateYear,dateMonth,dateDay,rating,userName,content
89,90,20210325,2021,03,25,5,李rikarina,"여러모로 편리하게 잘 이용중입니다 인터넷으로 입출금내역부터 조회 ,메모,자주 쓰는 거래처등록도 편하고 무엇보다 보안이 잘 되는거같아서 믿고 쓰고 있습니다^^"
90,91,20211109,2021,11,09,5,민선미,이체확인증이 필요한 일들이 많았는데.. 안돼서 많이 불편했습니다. 이번에 보니까 되네요! 전달하기 편해질것같아서..매우 만족스럽습니다.
91,92,20190507,2019,05,07,1,Google 사용자,기종 갤럭시노트8 사용중입니다. 접속이 될 때보다 안 될 때가 더 많아요 기업뱅킹이라 당연히 업무상 쓰는 계좌인데 매우 불편하네요...
92,93,20201020,2020,10,20,1,도도,여태 문제 없이 잘썻는데... 인증서 발급하려니... 사업자번호가 존재라지 않는다는건 뭔지.... 로딩도 엄청길고... 하... 인증하나 받구 페이지 이렇게 넘기기 힘들어서 쓰겟나... 하루종일 잘썻던 리브도 안돼요.. 참나...
93,94,20210405,2021,04,05,5,이은영,사실 밖에서 업무 볼때도 많은데~ 앱구성이 좋고 간편해서 사용하기 편리합니다. 주거래 은행 여러곳 써봤지만 타은행들 보다 확실히 편리한거 같아요^^
94,95,20210331,2021,03,31,1,보라김,인증단계부터 어렵네요ㅠ ㅠ..인증을 간신히하면 공인인증서 부분에서 사람 짜증나게하네요 다른 은행어플처럼 간편인증법은.할수없나요ㅜ ㅜ.. 별1계도 아까워요..
95,96,20191022,2019,10,22,1,Google 사용자,one stop 신규 진행이 안됩니다. 동의항목 4번 클릭하면 내용이 로딩되어야 하는데 안되네요. 조치 부탁 드려요
96,97,20200630,2020,06,30,3,myoung soon,갑자기 언제부턴가 홈화면 누르면 계속 로딩이 돌기만하고 밖으로 안나가져요...매번 설정들어가서 강제종료 해야합니다...개선해주세요..
97,98,20211126,2021,11,26,5,BS Park,화면 색감은 좀 어둡지만 확실히 전보다 사용하기는 편해졌음 모바일인증서도 편리하고 괜춘~
98,99,20210330,2021,03,30,5,안익현,평소 kb스타기업뱅킹을 자주 사용하는데 너무 쉽고 편리해서 아주아주 좋아요^^ 적극 추천합니다!
99,100,20220203,2022,02,03,1,김수연,소상공인 특례보증 대출 할려고 했는데 2단계 넘어갈때 자꾸 신용보증재단으로 이미지 전송 중 오류가 발생하였다고 떠요!!! 좀 고쳐주세요. 5부제라 일주일 기다렸다가 지금 다시 하는데 똑같네요
100,101,20200323,2020,03,23,3,Google 사용자,"잘사용 하고 있었는데. 자꾸 튕겨요ㅡ 몇일전부터. 공인인증서 로그 인 하다 튕기고, 이체 하려다가 튕기고.. 짜증납니다 ㅜ"
101,102,20191122,2019,11,22,5,Google 사용자,스타기업뱅킹잘사용하고있습니다. 최근에는지문으로도열수있어서더욱편리하게사용하고있습니다.
102,103,20200603,2020,06,03,1,이재은,업데이트확인 이라고첫화면에서 넘어가질않네요 그래서 지우고 다시깔았는데도 안되네요 계속잘쓰다 무슨문제인지 몇주전부터 들어가질못하고있네요
103,104,20210315,2021,03,15,1,김지코,업데이트를했으면 똑바로하던가 계좌번호보려고 다른 앱켰다가 다시 키면 멈추다가 앱 다시열면 아예실행조차안돼고 이체를하려고진짜 짜증나죽겠네 개발자뭐하냐
104,105,20210323,2021,03,23,1,유후,1ㆍ실행이 안되요 왜이러죠? 이체 해야하는데.. 2ㆍ앱 지웠다 다시하니까 되네 3ㆍ아놔 다시깔고 접속 상태에서만 되고 나갔다 다시 들어갈라 했더니 또 안되네요 이게 왜이래요?
105,106,20190702,2019,07,02,1,Google 사용자,몇번을 다시 지웠다 깔고 최신 버전으로 사용해도 첫 화면 업데이트 확인 중에서 안넘어 갑니다. 회사 업무에 사용하는데 이래서 되겠습니까?!!!
106,107,20191122,2019,11,22,5,Google 사용자,사업장이 여러곳인곳의 회계를 관리하다보면 수십번의 로그인과 로그아웃을 해야할때가 있습니다. KB스타기업뱅킹에서 기업통합ID를 발급받아 복잡한 계좌관리를 쉽고 편하게 할수 있어서 일의 효율성 측면에서 너무 편리해 졌습니다. 추천드립니다.
107,108,20190716,2019,07,16,4,Google 사용자,컴퓨터에서는 이체 확인증을 건별 인쇄할수 있는데 모바일은 안되네요 이체 확인증을 건별로 인쇄할 수 있게 해주시면 감사하겠습니다~
108,109,20200505,2020,05,05,1,Ti s,4월29일작성- 음.. 현시간 19시.. 폰재부팅 최적화 다해도.. 로그인이 안됨ㅡㅡ 5월5일수정 -분명히 적혀있는데요. 로.그.인.이 안된다구요
109,110,20211110,2021,11,10,5,김갚판,여러가지 필요한 알림을 받을 수 있어서 너무 편합니다. 다른 좋은 기능들도 추가 부탁드립니다.
110,111,20190429,2019,04,29,1,Google 사용자,아이디 비번찾는거부터 공인인증서연장 뭐하나 편하게 진행할수있는게 없는데 대체왜 기업용 분리를해논건지 하나로 통일해서 사용을하던가 나참 사용이 굉장히 불편하네요
111,112,20190829,2019,08,29,1,Google 사용자,업데이트가 도대체 언제 되는겁니까 핸드폰 껐다켜보고 어플 지웠다가 다시해도 먹통입니다 알바 급여며 거래처며 다 이 어플로 돈보내는데 업데이트할꺼 있으면 받아지지도 않고 환장하겠슴돠 개선좀 해주세요
112,113,20190410,2019,04,10,1,Google 사용자,며칠전까지 멀쩡히 잘 되던건데 업데이트 화면에서 화면 안넘어가요 업무 못보고 짜증나네요
113,114,20211222,2021,12,22,1,Jimmy Lim,업데이트 확인중 이라는 메시지 이후로 더 이상 진도가 나가지 않아 삭제하고 재설치하고 해도 변화없음.
114,115,20191122,2019,11,22,5,Google 사용자,기업뱅킹과 일반뱅킹을 따로써야한다는 단점이있지만 한편으로는 따로관리할수있어 좋습니다 일적인거예만 쓸수있고 빨라진거같네요
115,116,20201113,2020,11,13,3,쨉쨉,공인인증서 재발급은 은행으로 무조건 가야하나요? 사용기간이 1년 만기되어서 재발급 할려고하니 서비스 준비중이라는데 앱으로는 재발급이 안되나요?
116,117,20190404,2019,04,04,1,Google 사용자,그지같네요 업데이트화면에서 절대 안넘어가요 이거 실행할때마다 폰을 껏다켜라는거에요 뭐에요 v3 삭제하고 다시깔아도 똑같고요 아개빡치네요
117,118,20191022,2019,10,22,1,Google 사용자,어제 가입해서 이체할려고 하니 계좌번호 입력이 안됩니다. 몇번을 지웠다 다시 깔아도 마찬가지 입니다. 기종은 갤럭시s10 입니다. 왜 그런건가요?
118,119,20210328,2021,03,28,5,냠냠,이체 수수료도 없어서 좋고 다른 은행 앱들 엄청 튕기는데 스타기업뱅킹은 가끔 튕기긴 하는데 편하게 사용하고 있어요~~
119,120,20190523,2019,05,23,1,Google 사용자,안랩 업데이트했는데도 업데이트확인중만 나오고 안넘어갑니다. 다른국민어플도 똑같아요. ㅡㅡ
120,121,20191122,2019,11,22,5,Google 사용자,업데이트된 KB 스타 기업뱅크 어리케이션 앱 속도도 빠르고 좋 습니다 . 앞으로도 많이 이용 할 것 같습니다.
121,122,20191111,2019,11,11,5,Google 사용자,업데이트 되고 나서 깔끔해서 보기 좋아요~!! 사용하기도 편하네요 ㅎㅎㅎ 바로바로 반영해주셔서 감사합니다.
122,123,20190920,2019,09,20,1,Google 사용자,앱이 안열립니다. 지우고 다시깔아도 업데이트확인중이라는 화면에서 넘어가질않습니다. 어떻게해야하죠?
123,124,20190911,2019,09,11,1,Google 사용자,안드로이드10 지원 언제부터 되나요? 스타뱅킹도 문의했는데 지금 검수 중이라고 하더군요. 안드로이드10 정식 버전 나온 게 9월 4일이고 다른 은행 앱들도 지원하고 있습니다. 구체적인 답변 부탁드리겠습니다.
124,125,20190426,2019,04,26,1,Google 사용자,3일째입니다 업데이트중이라뜨고 ... 월말계산해줘야하는데 짜증저나만오고 ... 삭제햇다 다시깔아도 똑같은현상 ~입니다
125,126,20200331,2020,03,31,1,Google 사용자,지문인증시 항상 에러뜨네요.전자서명이 안됐다고 검색기록을 지우라는데 브라우저도 아니고 당최 뭔지.
126,127,20191122,2019,11,22,5,Google 사용자,늘 잘 사용하고 있습니다. 튕김도 없고 지문인식도 도입되어 편리합니다.
127,128,20210302,2021,03,02,1,정영훈,"근래들어 이체 후 알림 보낼때마다 앱이 종료가 됩니다 그때마다 다시 접속해야되는 번거로움이 생기는데, 뭐가 문제죠?"
128,129,20210330,2021,03,30,5,B O,직관적이고 빠르게 뱅킹업무할수 있어서 좋아요. 잔액조회나 이체는 거의 기업뱅킹앱으로 빠르게 처리하고 있습니다.
129,130,20211125,2021,11,25,1,백승철,이체 후 자주쓰는입금계좌번호를 등록할때 예전에는 이름이 자동으로 기재되어서 확인만 누르면 저장되었는데 이제는 수동으로 입력해야 되니 불편합니다.
130,131,20210610,2021,06,10,1,Jinhee Kim,개인사업자라서 사업자용인증서받은게 모바일에있는데 왜계속 개인인뱅에 쓰는 개인용 인증서만 뜨는거예요! 인증서암호 변경으로 들가면 사업자용이뜨는데 왜 로그인할때는 개인용만 고정되서 나오냐고요! 로그인 못하고있어요!
131,132,20210326,2021,03,26,4,이진영,모바일에서 잘 사용하고 있습니다.기업뱅킹도 개인뱅킹처럼 모바일 인증할수 있도록 변경되면 좋겠어요
132,133,20190618,2019,06,18,3,Google 사용자,사업자가 사용하기 너무 힘드네요. 급하게 이체해야하는데 업데이트 확인중에서 넘어가지가 않네요.
133,134,20190923,2019,09,23,1,Google 사용자,잘 사용하다가 갑자기 실행이 안돼요 재설치하고 재부팅 해도 안되네요 기것 공인인증서 넣고 다 했는데 정말 화나네요
134,135,20191122,2019,11,22,5,Google 사용자,이전보다 로그인도 편해지고 이체도 간편해졌습니다. 앞으로도 많이 이용하겠습니다.^^
135,136,20190809,2019,08,09,1,Google 사용자,"업데이트 연결 중 이라고만 나오고 며칠 째 연결 안됨, 다시 설치해도 안되고... 어쩌라는 건지..."
136,137,20201012,2020,10,12,1,닥터여행즈,몇년동안싸왓지만 문제가 계속터짐 이번에 죄송합니다 메시지날라거 로그인도안됨 노트20..... 2년전에는 제폰엔 왜 업뎃 확인중이라는 오류가계속뜨 고 안넘어가죠 겔s9+
137,138,20191122,2019,11,22,5,Google 사용자,많이 개선돼서 편리해졌네요..지문인증도 추가돼서..앞으로도 더 나은 개선 적용 부탁드립니다~~
138,139,20210405,2021,04,05,5,Haru Park,사업용 통장관련 잘사용하고 있습니다!!앞으로도 쓰기편하게 업데이트 많이 해주세요
139,140,20190514,2019,05,14,1,Google 사용자,업데이트 진행이 안되고 멈춰서 사용할수 없음. 반복적인 제거와 재설치 필요
140,141,20201231,2020,12,31,1,송광섭,중국에서 앱이 안열립니다. 구글 크롬을 제거하고 열면 열리더니 이젠 그것도 안됩니다. VPN을 해도 안됩니다.방법좀 알려주세요. 갑갑해 죽것네요.진짜
141,142,20191122,2019,11,22,5,Google 사용자,많은 해택이 있어 좋은거 같아요 다른은행을쓰다 옮겨는데 확실히 구분되어있어 사용하기 편하네요
142,143,20190502,2019,05,02,1,Google 사용자,5월2일 현재 아직까지도 업데이트 확인중에서 안넘어갑니다 거래처에 송금해줘야하는데 아직까지도 못하고있습니다 담당자가 이정도로 무능하면 징계를 내려야한다고 생각합니다
143,144,20210328,2021,03,28,3,이민준,저도 어제부터 로그인이 안되는데 이전 평가보니 이상없다고 나오네요.. 삭제 후 재설치 하니 로그인됩니다. 이상있는것같은데 확인후 조치바랍니다.
144,145,20190922,2019,09,22,1,Google 사용자,업데이트 확인중 창에서 계속 멈춰있습니다. 뱅킹을 며칠째 못쓰고 있어요.
145,146,20210405,2021,04,05,1,미용잡캐,오늘 계속 멈추고 팅기는데 왜그럴까요? 이체할때마다 지우고 다운받고 지우고 다운받고있습니다
146,147,20191206,2019,12,06,3,Google 사용자,계좌이체 시 계좌번호 입력이 되지 않습니다 송금해야 되는데 무슨 문제인지 모르겠네요 최근 버전으로 업데이트 되어 있습니다
147,148,20191122,2019,11,22,5,Google 사용자,일반 은행어플처럼 공인 인증서 매번 암호쓰기 번거롭고 안쓰자니 불안했는데 지문으로 이체 가능해져서 아주 잘 쓰고 있습니다!
148,149,20190408,2019,04,08,1,Google 사용자,업데이트확인중에서 안넘어가요.... 일반뱅킹도아니고 기업뱅킹인데 이러면 업무어떻게하나요.. 언제복구되나요...
149,150,20190503,2019,05,03,1,Google 사용자,업데이트확인중에서 넘어가지도않아서 삭제하고 다시 설치해도 안되네.... 되던 앱이 안되게 되서 대금처리 확인하러 매번 ATM찾아다녀야 됩니까
150,151,20191017,2019,10,17,1,Google 사용자,업데이트 확인중 화면에서 넘어가질 않아요 무슨문제인지 참고로 스타뱅킹은 잘됩니다
151,152,20190515,2019,05,15,1,Google 사용자,뱅킹업무땜에 하는건데 업데이트만계속뜨고 지우고 새로 깔아도 안되고 머야~ 문제 있음 공지주던가 서비스 개판이네
152,153,20210407,2021,04,07,5,jis-seop jeong,pc에서만 조회하다가 핸드폰으로 간편하게 은행업무를 이용할수 있어서 편리합니다.
153,154,20210407,2021,04,07,5,율율,제가 써본 은행어플중 가장 보기 쉽고 깔끔합니다! 거의 매일 사용하는데 만족합니다^^
154,155,20210726,2021,07,26,1,창수아,뭐지 왜 삭제된거지??? 이체가 안된다구요!!! 앱으로 지웠다 깔면 될거라면서요. 안된다구요. 앱을 몇번째 지웠다 새로깔아도 이체가안되요 여러분... 앱좀제대로만들어봐요...미치겠어요진짜
155,156,20191122,2019,11,22,5,Google 사용자,기업용 계좌조회나 뱅킹등이 편리하고 한눈에 보기 쉽다. 자주 이용한다.
156,157,20191112,2019,11,12,5,Google 사용자,화면이 너무 좋아서 사용하기 편리해서 다른분들 한테도 추천하고싶네요ㅎㅎㅎ
157,158,20201230,2020,12,30,1,woo sung son,별도로 v3어플 깔라고 하는거보니 어이가 없네요. 장난치나? 보안기술이 얼마나 떨어지면 이러는지 한번 더 어이가 없네요.
158,159,20190413,2019,04,13,1,Google 사용자,업데이트중에서 화면이 안넘어갑니다 지우고 다시 깔았는데도 똑같습니다 어플관리 안합니까?
159,160,20191125,2019,11,25,5,Google 사용자,주거래은행이라 매일사용하는데 빠른이체 및 지문인식등 많이 개선 된것같아 편하고 좋아요
160,161,20200831,2020,08,31,1,Seorin Jee,공인인증서 스마트폰에서 pc로 복사하려하는데 번호 13자리라고 하는데 12자리만 떠서 복사 할수가 없네요 ㅠㅠ
161,162,20191122,2019,11,22,5,Google 사용자,불편없이 잘 쓰고 있습니다. 다만 개인사업자의 경우 개인뱅킹과 기업뱅킹을 구분하여야 해서 다소 번거로운 점은 있습니다.
162,163,20210129,2021,01,29,1,박지섭,가끔씩 한번 튕기기 시작하면 계속 튕김. 개발자 일 안하는듯
163,164,20211207,2021,12,07,1,평범한대전시민,국민은행어플 최악! 장애가 있어도 공지 팝업창도 안띄우고 콜센터로 전화해서 3~40분기다리게 만들고 고객은 안중에도 없음
164,165,20191122,2019,11,22,5,Google 사용자,지문인식도 잘되고 인증이 간단해서 편하게 잘 쓰고있어요!
165,166,20191016,2019,10,16,1,Google 사용자,업데이트에서 계속 멈춰있음 앱지우고 다시 설치해도 마찬가지..잘쓰다 갑자기 노트9
166,167,20191107,2019,11,07,5,Google 사용자,지문인증이 되길래 등록했습니다. 이체가 너무 편해져서 글 남깁니다.
167,168,20190422,2019,04,22,1,Google 사용자,노트9 인데 갑자기 업데이트 확인중이라며 정지된후 사용할수가 없네요...
168,169,20210223,2021,02,23,1,Chris Bae,"설치를 할수 없다고 팝업만 뜨는데, 개선부탁드려요 노트 20울트라, 가장 최신OS 입니다."
169,170,20211221,2021,12,21,1,지나가다,기존 스타뱅킹은 이상없이 쓰고있는데 사업자계좌 만들어서 새로 기업뱅킹을 깔아서 쓰는데 이체가 안됩니다.계좌를 적는란에 아예 숫자가 써지질않고 먹통입니다.앱지우고 새로 깔아봐도 안되는데 어쩌나요ㅜㅜ 급한대로 다른통장에서 이체하고 있습니다.
170,171,20190927,2019,09,27,2,Google 사용자,며칠전부터 업데이트확인중에 멈춰있음 지웠다깔아도 안되고 빨리확인좀
171,172,20200326,2020,03,26,3,Google 사용자,"어플이 예전에 비해 좋아진건 맞는데요, 자동이체메뉴 어디갔나요?"
172,173,20220629,2022,06,29,5,윤기호,사용하기 편리하게 잘 됩니다
173,174,20190501,2019,05,01,1,Google 사용자,물건값 입금해야하는데 왜안되요 다시깔아도안되고 짜증나죽겠내요 업데이트도 다되있구만
174,175,20210409,2021,04,09,4,Jihyun Min,잘사용하고 있는데 통장사본은 어떻게 볼수 있나요 아무리 찾아도 모르겠어요
175,176,20210323,2021,03,23,1,딩동유리듬,첫번째 깔고 바로접속 할때말고는 앱에 들어가 지지를 않아요 계속 지웠다 깔았다 하는거 너무 번거로워요
176,177,20210325,2021,03,25,5,D Jeong,개인사업자입니다. 이체부터 조회까지 편리하고 안전하게 사용하고 있습니다.
177,178,20191122,2019,11,22,5,Google 사용자,항상 편리함과 안정성을 위해 노력하심에 감사드립니다! ~
178,179,20190908,2019,09,08,2,Google 사용자,매일사용중이였는데 오늘부터인가 업데이드확인중ㅡ에서 실행을 안하네요ㅠㅠ
179,180,20200925,2020,09,25,5,최민규,KB스타기업뱅킹 너무좋아요 빠르고 편리하고 수수료도면제 ^^.
180,181,20210330,2021,03,30,5,김갑식,내손안에 은행이 들어왔네요. 언제 어디서나 안전하고 간편하게 사용할 수 있어서 좋아요!
181,182,20210404,2021,04,04,5,마치구름,몇년간 사용한 결과 타 은행앱보다 안정성이 뛰어나서 튕기는 일이 없었습니다.
182,183,20200615,2020,06,15,1,박정희,스타뱅킹은 왜 안보이죠? 이벤트 별점등록하래서 했더만 있는 스타뱅킹 삭제까지 해도안뜨는건 뭔가요
183,184,20191109,2019,11,09,5,Google 사용자,여러은행 앱을 사용하고 있지만 가장 깔끔하고 편리하네요 특히 간편이체. 너무 좋아요
184,185,20211229,2021,12,29,1,소금바가지,개인사업자용 모바일 otp 등록하려고 했는데 계속 고색정보가 유효하지 않다는 말만 뜨네여. 결국 모바일 어플이 있음에도 귀찮게 영업점에 방문해야 하는 일이 벌어지네요. 이러면 국민은행을 사용할 이유가 있을까요?
185,186,20200522,2020,05,22,5,최성화,이번 코로나로 인해 대출 받았는데 쉽게 대출이 진행이 되어 좋습니다. 편하게 이용하겠습니다.
186,187,20210327,2021,03,27,1,5브론즈,거지같은 어플이나 만들고 기존거 관리도 안해 오류도 못잡고 로그인도 안되고 쓰던거 쓰는중에 오류나 이체도 못하고 니들 할줄아는게 머냐?
187,188,20210325,2021,03,25,4,happy p,"구성이 깔끔해서 잘사용하고 있어요, 퇴직연금도 확인되서 좋아요!"
188,189,20220210,2022,02,10,1,Ho,갤럭시탭 s7 사용중인데요 어플이 재대로 실행이안되네요 버그인거같은데 수정해주세요
189,190,20210202,2021,02,02,1,김경미,이런 어플은 첨 봐요 계속 꺼지네요 업데이트해도 여전히 쓰지못하게 종료됨
190,191,20210622,2021,06,22,1,기린킨더조이,"왜 이렇게 욕들을 하는지 알겠네요. 국민은행, 국민카드 오랫동안 거래해서 사업자용으로도 망설임없이 이 앱을 받았는데 진짜 최악이에요. 계좌 개설하고, 체크카드까지 발급 신청 후에 로그인하려니 로그인도 안되고, 뭔가 잘못했나 싶어 다시 계좌 개설하려하니 불가하다고 하고, 하다하다 안돼서 pc로 시도하니 해지된 계좌라 하고.. 진짜 노답이에요. 여기에 버린 2시간이 진짜 너무 아까워요. 다른거 쓰세요 그냥.."
191,192,20190903,2019,09,03,1,Google 사용자,노트9 사용자입니다 하루 종일 업데이트확인중이라고 앱에 들어가지가 않네요 잘되던게 갑자기 이런 ㅡㅡ 기업업무고 뭐고 급한 뱅킹업무는 하지도 못하고 지금 이런 증상이 있는지 담당자분들은 알고 계신가 모르겠네요 이 정도면 정말 심각한 수준이네요 광고비 쓰는 예산있으시면 IT예산도 좀 늘리시는게 어떨까요???
192,193,20191107,2019,11,07,5,Google 사용자,새롭게 앱을 바꿨나봅니다! 오랫만에 들어왔는데 이체가 편해져서 괜찮은걸요.
193,194,20191122,2019,11,22,4,Google 사용자,너무 다양하게 있는 어플 그중에 조금씩 개선 되어 가는 점점 편해지네요
194,195,20201012,2020,10,12,1,노재용,앱이 로그인이되야 사용하던지 말던지 할텐데 업데이트이후 되지를않네요
195,196,20220603,2022,06,03,4,강영란,사용하기 쉬워요
196,197,20191001,2019,10,01,1,Google 사용자,업데이트하고나서 최악입니다. 느려졌고 이전보다 눈에 안들어오고 차라리 이럴거면 업뎃 왜 했나요? 십년째 주거래은행이라 울며 겨자먹기로 쓰곤 있는데 진짜 은행 옮기고 싶을 정도입니다.
197,198,20210215,2021,02,15,3,김무역왕,"계좌이체 할때마다 otp , 비밀번호 입력하기 귀찮은데 지문등록 하는 경로좀 알려주세요 도저히 못찾겠어요"
198,199,20191113,2019,11,13,5,Google 사용자,퀵급여이체 편하고 좋네여. 이제 은행 안가도 간편하게 할수 있어서 좋아요~
199,200,20200615,2020,06,15,5,최빈경,빠른이체서비스 완전 강추해요 급하게 이체할때 지갑없이 나갔은때 짱 조아요
200,201,20210402,2021,04,02,5,신정숙,자주사용하는 KB스타기업뱅킹이 간편하고 좋아요. 불편함이 없는 관리에 지지를 보냅니다
201,202,20210401,2021,04,01,5,Lea Choi,잘 쓰고있어요. 다른 기업뱅킹보다 인터페이스가 편리해요
202,203,20220323,2022,03,23,1,코발트블루,별 한 개도 아깝다. 입출금 알림 안 들어옴. 고객센터 전화하니 KB스타알림 어플 깔고 등록해야 한다길래 설치하고 계좌 조회하는데 안 나옴. 거지같은 KB...세상에 어떤 멍청한 은행이 은행어플 따로 알림어플 따로 만드냐? 욕나오게 만드는 재주가 있네.. 어플 거지같아서 주거래 은행 갈아타야겠다
203,204,20191015,2019,10,15,1,Google 사용자,"계속 사용하던 어플인데, 갑자기 실행이 안되요. 다시 재설치했는데도... 사업용으로 사용해야하는데, 이래도 되나요?"
204,205,20190920,2019,09,20,1,Google 사용자,입출금시 핸폰에 메시지 뜰때 메모하기 누르고 메모하면 메모하기 저장 실패 라고 뜸!!!
205,206,20210323,2021,03,23,1,배한규,요새 왜 갑자기이렇게 어플이 느려졌죠.. 업데이트 좀 해주세요 로그인창 기다리는것만 2분걸려요
206,207,20211114,2021,11,14,5,심윤광,10년넘게 국민기업뱅킹만 주거래로 씁니다. 개편한 홈화면 알림정보 덕에 일정관리가 쉬워졌어요 입출금알림푸쉬도 편리해 졌네요.
207,208,20191122,2019,11,22,5,Google 사용자,직관적인거같으면서도 실제사용해보면 답답한경우가있네요
208,209,20190321,2019,03,21,1,Google 사용자,"업데이트에서 하루종일 멈춰있는데, 급한 업무 보는데 난감하네요"
209,210,20190921,2019,09,21,1,Google 사용자,실행이 안됨 업데이트 화면에서 넘어가질 않음 은행어플중에 제일 허접
210,211,20191122,2019,11,22,5,Google 사용자,그전거보다 우선보기편하고 사용할때 간편해저서 아주좋았습니다.^^
211,212,20190419,2019,04,19,1,Google 사용자,간편로그인 좀 만들어 주세요 간단한조회를 빠르게 이용할수있게
212,213,20210402,2021,04,02,1,망구,재설치해도 어플 실행이안됩니다 사이트도 먹통이던데 얼른 고쳐주세요...
213,214,20190407,2019,04,07,1,Google 사용자,요즘 kb 문제임. 알림은 무한로딩 은행엡은 무한업데이트.
214,215,20191122,2019,11,22,5,Google 사용자,로그인 잘차가 공인된 생채인식으로 햐니까 안전성과신뢰성 그리고 빠른속도 1석3조로 좋아요 공인인증서 암호입력과뭐시기 입력 번거로웠는데 이젠편하게 사용 해요
215,216,20191122,2019,11,22,5,Google 사용자,이제 지문인식도 되어 너무 편리합니다~~ 추천합니다!
216,217,20210329,2021,03,29,5,타락1004,이체 편하게 이용하고 있어요. 수수료도 없고 사용 하기 좋네요.
217,218,20201015,2020,10,15,1,정경호,업데이트초확인초기화면에서 왜 안넘어가나요? 이체늘 빨리해줘야되는데 요세 오류가 너많네요
218,219,20211213,2021,12,13,4,김미경,"이체시 받는 분 통장메모를 쓰지않을 경우 자동으로 예금주명이 기재되는데요, 기업뱅킹 계좌가 주로 사업용계좌이다 보니 예금주명이 성명(상호명)으로 되어있습니다. 다른 분들은 어떠실지 모르겠는데, 보통 거래처에 이체시 성명은 빼고 상호명만 기재하기 때문에 이체시 매번 (성명을 뺀) 상호명을 일일이 써야 해서 불편하더라구요. 쓰다가 틀리는 경우도 있구요. 처음부터 받는 분 통장메모에 예금주명이 기재되어 있으면 불필요한 부분(성명)만 지우면 되기 때문에 더 편하지 않을까 싶어요."
219,220,20191220,2019,12,20,3,Google 사용자,Star cms 서비스 신청가입 에서 응답이 없고 멈춥니다~어떡해 해야 이용 가능한지 알고 싶습니다
220,221,20220315,2022,03,15,1,장재호,앱 개같다고 쓰니까 리뷰 왜지우는거야ㅡㅡ 인증서 가져오기도 하고 재발급도 하고 그 인증서로 다른거 다되는데 왜 이 어플 로그인 하면 인증서 없다하냐고
221,222,20190528,2019,05,28,1,Google 사용자,마케팅 수신 싫다는데 킬때마다 계속 물어보는거 아주 짜증나죽겠습니다
222,223,20210909,2021,09,09,1,나자신,핸드폰이 바뀌어서 새로 설치했는데 업데이트 확인중 이후로 넘어가질 않음
223,224,20210326,2021,03,26,4,박쓰리,"지금현재 만족스럽지만,자료조회할때조금 미비한점만 업시켜주심감솨."
224,225,20211110,2021,11,10,1,Jung SKY,11월8일부터 개선된다면서 뭐가 된거지?? 니네 때문에 입출금을 수시로 어플 열어서 확인한다. 몇년째!! 써글놈들아 말만하지말고 제대로 해달라고!! 아 스트레쓰
225,226,20210325,2021,03,25,5,최기현,로그인시 지문인증 등 편리함이 많이 개선되었네요^^~
226,227,20210328,2021,03,28,5,Hyeweon Chung,매우 편하게 만들어졌어요. 덕분에 은행가지 않고 잘 사용합니다.
227,228,20201218,2020,12,18,4,청춘NANA,대출상환 (일부상환) 할때 본인 추가인증 절차에서 계속 오류떠요 삭제후 재설치하면 되고 또 나중에 하려면 안되고..매번 삭제후 재설치.. 빠른 개선 바랍니다
228,229,20191212,2019,12,12,5,Google 사용자,"이체, 예약이체 등 편리하게 앱이 구성되어 좋습니다."
229,230,20190924,2019,09,24,3,Google 사용자,업데이트 확인중에서 안넘어가요 불편해요 빠른조치 부탁드립니다
230,231,20210401,2021,04,01,4,YJ P,인터페이스 편리하고 매일 매일 잘 사용하고 있습니다
231,232,20220421,2022,04,21,1,김그레고리,"너무 복잡하고 불편하고 그래서 짜증나고 주은행이라 안할수는 없고, 별 반개"
232,233,20220301,2022,03,01,1,남허두회,지문인증 유효기간 만료라고해서 10번을 넘게 재등록을해도 계속 만료라고만 나옵니다 갑자기 오류인지 뭔지 영업점을 방문하게 만드는겁니까
233,234,20191107,2019,11,07,5,Google 사용자,3번 접속하고 조회로 갔어야했는데 요샌 바로 조회화면 보여주니 편합니다.
234,235,20200102,2020,01,02,4,Google 사용자,최근 앱 이체시 에러코드번호 caq70013 가 자주 뜨면서 이용을 못해 불편을 겪고 있습니다 문제해결방법을 알려주세요
235,236,20200527,2020,05,27,3,백선형,불편한 부분들이 많이개선되어 스타기업뱅킹 쓰기가 많이 좋아졌습니다 기존에 기업들이 뱅킹에서 안되서 불편했던 부분들에 대한 개선노력이 엿보여 감사드립니다
236,237,20200501,2020,05,01,1,윤씨네5,로그인 하려는데 기업용 전자세금계산서가 공인 인증서 목록에 뜨지 않습니다. 어떡해 해야하나요?
237,238,20191111,2019,11,11,5,Google 사용자,앱 사용하기 편리하고 유용합니다 만족하며 사용중입니다~
238,239,20191025,2019,10,25,5,Google 사용자,급여이체가 편해서져서 좋습니다. 계속 신경써주십시요.
239,240,20191122,2019,11,22,5,Google 사용자,타 기업뱅킹보다 편하고 빠르며 UI가 쉽습니다
240,241,20210503,2021,05,03,1,김지현,갑자기 공인인증서 로그인이 안되네요^^;;;급하게 송금 보내야되는데 난감했네요ㅜㅜ
